"","Brain_Young_rep1","Brain_Young_rep2","Brain_Young_rep3","Brain_LTDR_rep1","Brain_LTDR_rep3","Brain_LTAL_rep1","Brain_LTAL_rep2","Brain_STDR_rep2","Brain_STDR_rep3"
"Dnajc7",1713.4694426318,1530.79641628008,1730.4783391681,1762.35873867533,1684.66924216077,1460.32616097107,1447.7370453926,1564.85250723693,2354.397830793
"Dnajc8",937.031197288602,942.632815669582,1004.3277208533,1120.18418458267,1071.08363958464,1045.01354356015,927.202377386272,1103.79864772215,1526.84456340232
"Dnajc9",466.723266591339,538.086232278053,496.744825961614,621.251573633495,584.521021401467,628.665233836482,595.170153492529,597.584615179739,748.487668595386
"Dnalc1",1604.4956538117,1342.26985314616,1613.96909816983,758.860406653349,979.584032182937,879.302773520878,859.264948289857,718.361822114132,630.767777055736
"Dnalc4",510.456168683615,416.329493587399,473.262343279792,280.850776163328,336.933848432153,369.742155650122,349.255797467481,335.025469670187,349.645648005826
"Dnali1",43.732902092276,35.3487305876093,31.6110343793755,79.6682717483367,48.440968624431,45.5704617607993,66.9805638978731,31.5070974611462,59.7384524231059
"Dnase1",88.8996698269217,71.6793703582078,65.9315859912688,73.230431607057,62.4350262270443,78.7126157686534,61.2393727066268,63.0141949222923,94.8787185543447
"Dnase1l1",22.2249174567304,25.5296387577178,28.9015171468576,38.6270408476784,60.2820942881807,56.9630772009992,68.8942942949552,53.5620656839485,45.6823459706104
"Dnase1l2",15.7725220660667,35.3487305876093,25.2888275035004,41.0412309006583,31.2175131135222,41.4276925098176,47.8432599270522,21.0047316407641,26.3551995984291
"Dnase1l3",2.86773128473941,14.7286377448372,0,0,2.1529319388636,1.03569231274544,0.956865198541044,1.05023658203821,3.51402661312388
"Dnase2a",86.0319385421823,71.6793703582078,90.3172410839299,146.460863214114,94.7290053099983,123.247385216707,148.314105773862,129.179099590699,142.318077831517
"Dnase2b",0.716932821184852,9.81909182989148,0,0,0,0,0.956865198541044,0,0
"Dnd1",10.0370594965879,30.4391846726636,18.063448216786,18.5087904061792,24.7587172969314,23.8209231931451,20.0941691693619,21.0047316407641,17.5701330656194
"Dner",2125.70581481309,2552.96387577178,2144.13130333249,2384.41504232648,2624.42403347473,3507.8898632688,3823.63333337001,2641.34500382609,2201.53767312211
"Dnhd1",132.632571919198,103.100464213861,102.058482424841,115.881122543035,114.105392759771,126.354462154944,121.521880214713,131.279572754776,98.3927451674686
"Dnlz",549.887473848782,509.610865971368,529.259032751829,430.530559448082,424.127591956129,409.098463534449,467.90708208657,552.424442152096,764.300788354443
"Dnm1",10172.5597997919,8353.10141968868,8828.51031595414,4053.42509895325,4940.97879969196,3173.36124625203,3035.17640977219,5287.94119056236,5137.50690838711
"Dnm1l",4313.78478506926,4636.57516207476,4910.54839773327,4355.19885557574,4217.59366823379,3884.88186510814,3810.23722059044,3682.12945662595,3227.63344415428
"Dnm2",630.183949821485,571.471144499684,541.00027409274,754.836756565049,694.32055028351,635.9150800257,760.70783284013,950.464106744576,1101.64734321434
"Dnm3",2516.43420235883,2595.18597064032,2732.09654278888,2111.61156633975,2076.50285503394,1882.88862457121,1841.00864199297,2855.59326656188,2640.79099976259
"Dnmbp",249.492621772329,209.146655976688,222.180413066467,206.815614538612,232.516649397269,318.993232325595,300.455672341888,256.257726017322,226.65471654649
"Dnmt1",1289.76214531155,1215.60356854056,1260.82868553166,1002.69360200432,1183.03610040555,1184.83200578078,1038.19874041703,920.007245865468,1031.36681095186
"Dnmt3a",1362.17236025122,1356.01658170801,1376.43475411909,1077.5334936467,1113.06581239248,1149.61846714744,1125.27347348427,1064.93989418674,1041.90889079123
"Dnmt3b",12.1878579601425,9.81909182989148,6.32220687587509,16.8993303708593,17.2234555109088,27.9636924441269,21.051034367903,22.0549682228023,17.5701330656194
"Dnmt3l",1.4338656423697,1.9638183659783,1.8063448216786,1.60946003531993,3.2293979082954,1.03569231274544,7.65492158832835,3.15070974611462,5.27103991968582
"Dnpep",640.221009318073,623.512331198109,641.252411695902,614.813733492215,589.903351248626,577.916310511955,536.801376381526,716.261348950056,911.889906105646
"Dntt",1.4338656423697,4.90954591494574,0,0.804730017659967,0,2.07138462549088,0,2.10047316407641,3.51402661312388
"Dnttip1",173.497742726734,128.630102971578,145.410758145127,124.733152737295,129.175916331816,143.961231471616,126.306206207418,149.133594649425,114.205864926526
"Dnttip2",500.419109187027,628.421877113055,576.223998115472,641.369824074994,639.420785842488,626.593849210991,663.107582588943,624.890766312732,743.2166286757
"Doc2a",176.365474011474,174.779834572068,188.763033865413,82.8871918189766,139.940576026134,111.854769776507,37.3177427431007,133.380045918852,149.346131057765
"Doc2b",232.286234063892,188.526563133916,317.013516204594,117.490582578355,191.61094255886,304.493539947159,304.283133136052,180.640692110571,142.318077831517
"Doc2g",411.519439360105,23.5658203917395,15.3539309842681,52.3074511478979,30.1410471440904,26.9280001313814,35.4040123460186,18.9042584766877,21.0841596787433
"Dock1",888.996698269217,740.359523973817,703.571308043814,1009.93617216326,847.178717942826,950.765543100313,1045.85366200536,1050.23658203821,1010.28265127311
"Dock10",2125.70581481309,1309.86685010752,1705.1895116646,1640.03977599101,1284.22390153214,1049.15631281113,1003.75159326956,1330.64974944241,1648.0784815551
"Dock11",379.257462406787,327.957667118375,391.976826304256,415.240689112543,476.874424458287,530.274464125665,521.491533204869,552.424442152096,328.561488327083
"Dock2",103.238326250619,66.769824443262,75.8664825105011,177.040603885193,106.570130973748,249.601847371651,172.235735737388,212.147789571717,165.159250816822
"Dock3",5739.04723358474,5413.26532581917,6355.62425507614,2161.50482743467,2839.71722736109,2355.16431918313,2194.09190025461,2608.7876697829,2113.68700779401
"Dock4",2535.79138853082,2038.44346388547,2518.9478538308,1357.57953979236,1649.14586516952,1401.29169914458,1568.30206040877,1520.74257079132,1124.48851619964
"Dock5",414.387170644845,329.921485484354,344.108688529773,651.026584286913,516.703665327263,490.918156241338,725.303820494111,666.90022959426,537.646071807953
"Dock6",103.955259071804,61.8602785283163,83.9950342080548,86.1061118896165,87.1937435239757,124.283077529453,186.588713715504,133.380045918852,73.7945588756014
"Dock7",988.650360413911,986.818728904093,917.623169412727,1076.72876362904,940.831257283392,971.479389355222,1163.54808142591,1002.97593584649,804.712094405368
"Dock8",69.5424836549307,66.769824443262,64.1252411695902,97.372332136856,73.1996859213623,107.712000525526,120.565015016172,121.827443516432,93.1217052477828
"Dock9",3219.74529994117,3294.30530892859,2992.2101971106,4128.26499059563,3768.70735898073,3203.39632332164,3610.25239409536,3531.94562539448,3584.30714538635
"Dohh",1087.58708973742,1072.24482782415,944.718341737906,843.357058507645,834.261126309644,955.944004664041,741.570528869309,1021.88019432317,1191.25502184899
"Dok1",35.1297082380578,25.5296387577178,26.1919999143397,47.4790710419381,43.058638777272,48.6775386990357,66.023698699332,50.4113559378338,45.6823459706104
"Dok2",7.88626103303337,5.89145509793489,12.6444137517502,10.4614902295796,8.61172775545439,8.28553850196352,10.5255171839515,13.6530755664967,8.78506653280969
"Dok3",27.2434472050244,24.5477295747287,32.5142067902148,15.2898703355394,24.7587172969314,34.1778463205995,16.2667083751977,21.0047316407641,17.5701330656194
"Dok4",188.553331971616,162.015015193209,217.664551012271,117.490582578355,122.717120515225,104.604923587289,75.5923506847425,87.169636309171,70.2805322624775
"Dok5",290.357792579865,289.663208981799,334.17379201054,248.66157545693,228.210785519541,125.318769842198,106.212037038056,243.654887032864,316.262395181149
"Dok6",429.442759889726,291.627027347777,295.337378344451,196.354124309032,243.281309091587,185.388923981434,107.168902236597,221.599918810061,288.150182276158
"Dok7",278.886867440908,261.187842675113,242.953378515771,311.430516834407,313.251597104653,259.958770499105,246.871221223589,332.924996506111,409.384100428932
"Dolk",377.823596764417,393.745582378648,347.72137817313,409.607578988923,398.292408689766,392.527386530521,364.565640644138,427.446288889549,448.038393173294
"Dolpp1",221.532241746119,242.531568198319,247.469240569968,232.56697510373,283.110549960563,286.886770630487,257.396738407541,256.257726017322,182.729383882442
"Dom3z",129.764840634458,151.214014180329,130.959999571698,130.366262860915,155.011099598179,156.389539224561,135.874858192828,127.078626426623,177.458343962756
"Donson",200.024257110574,229.766748819461,251.985102624164,254.29468558055,207.757932100337,256.851693560869,248.784951620671,225.800865138214,170.430290736508
"Dopey1",1703.43238313521,2021.75100777466,2023.10620028003,2012.62977416758,2017.29722671519,2021.6713944791,2035.2522772968,2029.05707649781,1697.27485413883
"Dopey2",1349.98450229108,1194.0015665148,1210.25103052466,754.032026547389,779.361361868622,793.340311563006,818.119744752593,954.665053072728,954.058225463133
"Dos",1643.21002615568,1270.59048278796,1440.55999528868,683.215784993312,898.849084475552,782.983388435552,440.15799132888,819.1845339898,752.00169520851
"Dot1l",250.209554593513,252.350660028211,199.601102795485,194.744664273712,196.993272406019,185.388923981434,244.000625627966,267.810328419742,193.271463721813
"Doxl2",0,0,0,1.60946003531993,1.0764659694318,0,0.956865198541044,0,0
"Dpagt1",111.124587283652,110.955737677774,97.5426203706442,148.875053267094,142.093507964997,152.24676997358,149.270970972403,126.028389844585,128.261971379022
"Dpcd",663.879792417173,626.458058747076,666.541239199402,838.528678401686,590.979817218058,533.381541063901,432.503069740552,651.146680863687,1064.75006377653
"Dpcr1",3.58466410592426,0,0,0,1.0764659694318,5.1784615637272,1.91373039708209,1.05023658203821,0
"Dpep1",2.86773128473941,5.89145509793489,2.7095172325179,19.3135204238392,5.38232984715899,7.24984618921808,14.3529779781157,16.8037853126113,0
"Dpep2",1.4338656423697,0,2.7095172325179,2.4141900529799,3.2293979082954,5.1784615637272,6.69805638978731,5.25118291019103,3.51402661312388
"Dpep3",1.4338656423697,0,0.903172410839299,0,0,0,0,0,0
"Dpf1",406.500909611811,317.156666105495,366.687998800755,104.614902295796,214.216727916928,184.353231668688,143.529779781157,120.777206934394,130.018984685583
"Dpf2",405.783976790626,427.130494600279,438.03861925706,511.003561214079,469.339162672264,471.240002299175,495.656172844261,419.044396233244,535.889058501391
"Dpf3",29.3942456685789,47.1316407834791,36.1268964335719,60.3547513244975,26.911649235795,62.1415387647264,86.1178678686939,60.9137217582159,63.2524790362298
"Dph1",198.590391468204,194.418018231851,168.893240826949,130.366262860915,134.558246178975,130.497231405925,126.306206207418,115.526024024203,138.804051218393
"Dph2",169.196145799625,199.327564146797,189.666206276253,164.969653620293,171.158089139656,187.460308606925,143.529779781157,179.590455528533,177.458343962756
"Dph3",659.578195490064,749.19670662072,661.122204734367,812.777317836567,731.996859213623,878.267081208133,802.809901575936,733.065134262667,734.43156214289
"Dph3b-ps",0,0,0,0,0,0,0,0,0
"Dph5",226.550771494413,181.653198852992,206.826482082199,181.064253973493,156.087565567611,179.174770104961,162.667083751977,170.138326290189,209.084583480871
"Dpm1",735.573074535658,757.051980084633,746.020411353261,787.025957271448,801.96714722669,794.376003875752,694.684134140798,695.256617309292,583.328417778564
"Dpm2",248.058756129959,226.821021270493,252.888275035004,238.20008522735,212.063795978064,219.566770302033,205.726017686324,281.463403986239,318.019408487711
"Dpm3",182.100936580952,194.418018231851,158.958344307717,206.815614538612,181.922748833974,209.209847174579,235.388838841097,267.810328419742,370.729807684569
"Dpp10",3840.60912308725,4553.11288152068,4476.12246811956,2274.97175992473,3311.20932197221,3582.45970978647,3328.93402572429,2351.47970718354,1885.27527794096
"Dpp3",553.472137954706,534.158595546096,522.936825875954,480.423820543,494.097879969196,442.240617542303,462.165890895324,569.228227464707,527.103991968582
"Dpp4",125.463243707349,224.857202904515,139.088551269252,90.1297619779163,110.875994851475,237.173539618706,316.722380717086,181.690928692609,28.112212904991
"Dpp6",3517.98935355407,3030.17173870451,3320.06178224526,3004.05715592466,3240.16256798971,3121.57663061475,2606.5008008258,3395.41486972952,3276.82981673802
"Dpp7",386.426790618635,385.890308914735,407.330757288524,569.748852503257,461.803900886242,560.309541195283,576.989714720249,489.410247229804,639.552843588546
"Dpp8",5035.01920318122,4692.54398550514,4994.54343194132,3724.29052173033,3898.95974128198,3919.05971142874,3966.20624795263,3601.26123980901,3651.07365103571
"Dpp9",813.001819223622,634.313332210989,626.801653122473,263.146715774809,270.192958327382,271.351385939305,315.765515518544,384.386589025983,360.187727845197
"Dppa1",0,0,0.903172410839299,0,0,1.03569231274544,0,0,0
"Dppa2",0,1.9638183659783,0.903172410839299,1.60946003531993,0,3.10707693823632,3.82746079416418,1.05023658203821,1.75701330656194
"Dppa3",0,0,0,0,0,1.03569231274544,0,0,0
"Dppa4",0,0,0.903172410839299,0,0,0,0,0,0
"Dppa5a",0.716932821184852,0,0,1.60946003531993,0,1.03569231274544,0.956865198541044,0,0
"Dppa5b",0,0,0,0,0,0,0,0,0
"Dpt",3.58466410592426,0.981909182989148,2.7095172325179,8.04730017659967,3.2293979082954,6.21415387647264,7.65492158832835,10.5023658203821,14.0561064524955
"Dpy19l1",2583.82588755021,2649.19097570472,2519.85102624164,2210.59335851193,1965.62686018246,1700.60677752801,1743.40839174178,1655.17285329221,1771.06941301443
"Dpy19l2",5.01852974829397,7.85527346391318,6.32220687587509,12.8756802825595,13.9940576026134,7.24984618921808,7.65492158832835,7.35165607426744,3.51402661312388
"Dpy19l3",706.895761688264,747.232888254741,971.813514063085,414.435959094883,519.933063235559,750.876926740444,748.268585259096,404.341084084709,298.69226211553
"Dpy19l4",753.49639506528,878.808718775287,905.881928071816,1139.49770500651,1003.26628351044,1065.72738981506,1131.01466467551,1034.48303330763,794.170014565996
"Dpy30",212.929047891901,232.712476368428,220.374068244789,324.306197116967,288.492879807722,298.279386070687,278.447772775444,323.472867267767,491.963725837343
"Dpyd",168.47921297844,489.972682311585,148.120275377645,298.554836551848,256.198900724768,218.531077989288,217.208400068817,321.372394103691,386.542927443627
"Dpys",2.86773128473941,141.394922350437,3.61268964335719,2.4141900529799,4.3058638777272,1.03569231274544,2.87059559562313,7.35165607426744,3.51402661312388
"Dpysl2",13737.149786723,12808.0233829104,13664.9985759986,11686.289316458,11025.1644589205,9737.57912443262,8614.65738246502,10616.8416078242,12084.737522533
"Dpysl3",947.06825678519,834.622805540776,862.52965235153,1155.59230535971,1064.62484376805,799.554465439479,643.970278618123,1205.67159617986,1351.14323274613
"Dpysl4",448.083013240533,688.318337275393,540.097101681901,328.329847205267,447.809843283628,601.7372337051,502.354229234048,344.477598908531,337.346554859892
"Dpysl5",241.606360739295,202.273291695764,235.727999229057,152.093973337734,162.546361384202,154.31815459907,123.435610611795,205.846370079488,265.309009290853
"Dqx1",12.1878579601425,10.8010010128806,8.12855169755369,15.2898703355394,15.0705235720452,22.7852308803997,23.9216299635261,10.5023658203821,17.5701330656194
"Dr1",713.348157078928,636.277150576968,606.028687673169,561.701552326657,573.756361707149,600.701541392355,594.213288293988,468.405515589039,277.608102436786
"Dram1",10.7539923177728,16.6924561108155,18.063448216786,9.6567602119196,17.2234555109088,21.7495385676542,14.3529779781157,28.3563877150315,24.5981862918671
"Dram2",419.405700393138,470.334498651802,472.359170868953,531.121811655578,486.562618183173,534.417233376647,615.264322661891,503.0633227963,411.141113735494
"Drap1",1129.88612618733,1055.55237171333,982.651582993157,1195.82880624271,1108.75994851475,1167.22523646411,1070.73215716743,1485.03452700202,2236.67793925335
"Drd1a",655.276598562955,224.857202904515,1729.57516675726,31.3844706887387,67.8173560742033,43.4990771353085,18.1804387722798,24.1554413868787,15.8131197590574
