"","Liver_LTDR_rep1","Liver_LTDR_rep2","Liver_LTDR_rep3","Liver_LTAL_rep1","Liver_LTAL_rep2","Liver_LTAL_rep3","Liver_Young_rep1","Liver_Young_rep2","Liver_Young_rep3","Liver_STDR_rep1","Liver_STDR_rep2","Liver_STDR_rep3"
"Krtap1-3",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap1-4",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap1-5",0,0,0,1.00930843438636,0,0,0,0,0,0,0,0
"Krtap11-1",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap12-1",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap13",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap13-1",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap16-1",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap16-2",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap16-4",0,0,0,0,0.923442909198119,0.619790345888256,0,0,0,0,0,0
"Krtap16-5",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap16-7",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap16-8",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap17-1",0,0,0,0,0,0.619790345888256,0,0,0,0,1.12825901835229,0
"Krtap2-4",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap20-2",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap24-1",0,0,0.738001128924736,0,0,0,0,0,0,0,0,0
"Krtap26-1",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap27-1",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap29-1",0,0,0,0,0,0.619790345888256,0,0,0,0,0,0
"Krtap3-1",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap3-2",0,0,0.738001128924736,0,0,0,0,0,0,0,0,0
"Krtap3-3",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap31-1",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap31-2",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap4-1",0,0.823142108563482,0,0,0,0,0,0,0,0,0,0
"Krtap4-13",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap4-16",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap4-2",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap4-6",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap4-7",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap4-8",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap4-9",0,0,0.738001128924736,0,0,0,0,0,0,0,0,0
"Krtap5-2",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap5-3",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap5-4",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap5-5",0,0,0,0,0,0,0,0,0,0,1.12825901835229,0
"Krtap6-1",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap6-3",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap7-1",0,0,0,0,0,0,0,0,0.774848458232122,0,0,0
"Krtap8-1",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap8-2",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap9-1",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap9-3",0,0,0,0,0,0,0,0,0,0,0,0
"Krtap9-5",0,0,0,0,0,0.619790345888256,0,0,0,0,0,0
"Krtcap2",239.708574121345,237.888069374846,250.92038383441,552.091713609339,496.812285148588,355.139868193971,276.452607454577,242.991251587195,319.237564791634,322.82708689022,252.730020110914,333.753572827936
"Krtcap3",13.9771763336061,10.7008474113253,17.7120270941937,8.07446747509089,11.0813149103774,13.0155972636534,5.94521736461455,11.5710119803426,10.0730299570176,10.281117416886,6.76955411011376,16.5224541003929
"Krtdap",0,0,0,0,1.84688581839624,0,0,0,0,0,0,0
"Ksr1",34.9429408340153,37.0413948853567,46.4940711222584,21.1954771221136,25.8564014575473,44.0051145580662,41.6165215523018,33.427367943212,24.0203022051958,46.265028375987,46.2586197524441,48.4658653611524
"Ksr2",1.39771763336061,4.11571054281741,2.95200451569894,3.02792530315908,3.69377163679248,7.43748415065908,5.94521736461455,2.57133599563169,4.64909074939273,13.3654526419518,2.25651803670459,2.20299388005238
"Kti12",106.226540135407,107.008474113253,112.914172725485,90.8377590947725,104.349048739387,86.7706484243559,118.904347292291,88.7110918492934,111.578177985426,105.895509393926,103.799829688411,104.642209302488
"Ktn1",550.700747544082,595.954886599961,542.430829759681,338.118325519431,317.664360764153,290.061881875704,523.17912808608,577.264931019315,419.96786436181,452.369166342984,515.614371386998,373.407462668879
"Ky",1.39771763336061,0.823142108563482,0,0,0.923442909198119,0.619790345888256,5.94521736461455,1.28566799781585,1.54969691646424,3.0843352250658,1.12825901835229,0
"Kynu",1366.96784542668,1430.62098468333,1583.01242154356,2378.93997984865,1965.0865107736,2965.07701472942,2868.56737842652,2967.32173895897,2494.2371870492,1739.56506693711,2159.48776112629,1744.77115300149
"L1cam",2.79543526672123,4.11571054281741,2.21400338677421,3.02792530315908,2.77032872759436,1.85937103766477,5.94521736461455,2.57133599563169,5.42393920762485,12.3373409002632,2.25651803670459,5.50748470013095
"L1td1",0,1.64628421712696,0.738001128924736,0,0,0,0,0,0,1.0281117416886,1.12825901835229,1.10149694002619
"L2hgdh",1118.87296550517,1047.85990420131,976.375493567426,654.031865482362,417.39619495755,524.962422967353,588.57651909684,564.408251041156,770.199367482729,630.232497655112,720.957512727116,652.086188495505
"L3mbtl1",0,0,0.738001128924736,0,0,1.23958069177651,2.97260868230727,1.28566799781585,0.774848458232122,1.0281117416886,1.12825901835229,0
"L3mbtl2",165.629539553233,192.615253403855,182.28627884441,182.684826623931,194.846453840803,182.838152037036,169.438694891515,143.994815755375,202.235447598584,209.734795304474,190.675774101538,235.720345165605
"L3mbtl3",106.226540135407,133.349021587284,92.250141115592,66.6143566694998,97.8849483750007,104.124778109227,107.013912563062,75.8544118711349,144.896661689407,94.5862802353512,90.2607214681835,123.367657282933
"L3mbtl4",0.698858816680307,0,0,0,0,0.619790345888256,0,0,0,1.0281117416886,1.12825901835229,0
"Lace1",162.135245469831,159.689569061316,214.020327388173,209.936154352363,162.525952018869,172.301716156935,166.466086209207,186.421859683298,170.466660811067,180.947666537194,224.523544652107,216.99489718516
"Lactb",708.642840113831,722.718771318737,734.311123280112,754.962708920998,543.907873517692,515.665567779029,523.17912808608,457.697807222441,538.519678471325,650.794732488884,420.840613845406,663.101157895767
"Lactb2",3448.86826031731,2876.05852732081,3329.12309257948,4794.21506333521,3733.479681888,4122.22559050279,4342.98128485093,4403.41289251927,3344.24594572984,2191.93423328009,1782.64924899662,2653.50612852309
"Lad1",2.79543526672123,0.823142108563482,0.738001128924736,128.182171167068,232.707613117926,60.1196635511609,124.849564656906,51.4267199126338,102.27999648664,5.140558708443,6.76955411011376,19.8269449204714
"Lag3",30.0509291172532,21.4016948226505,21.4020327388173,10.0930843438636,3.69377163679248,9.9166455342121,14.8630434115364,10.2853439825268,12.397575331714,14.3935643836404,9.02607214681835,7.71047858018333
"Lage3",177.510139436798,144.873011107173,112.914172725485,163.50796637059,154.214965836086,127.676811252981,71.3426083753746,149.137487746638,129.399692524764,185.060113503948,170.367111771196,144.296099143431
"Lair1",84.5619168183171,117.709321524578,93.7261433734415,110.014619348113,160.679066200473,366.29609441996,148.630434115364,82.2827518602141,73.6106035320516,177.863331312128,97.0302755782973,109.048197062593
"Lalba",0,0,0,0,0.923442909198119,0.619790345888256,0,0,0,0,0,0
"Lama1",281.640103122164,291.392306431473,257.562393994733,271.503968849931,443.252596415097,458.025065611421,258.616955360733,290.560967506381,254.925142758368,143.935643836404,260.62783323938,261.054774786207
"Lama2",67.0904464013094,38.6876791024837,58.3020891850541,56.5212723256362,72.0285469174533,142.551779554299,95.1234778338328,96.4250998361885,97.6309057372474,77.108380626645,214.369213486936,57.2778408813619
"Lama3",24.4600585838107,23.0479790397775,19.1880293520431,15.1396265157954,10.1578720011793,11.7760165718769,29.7260868230727,37.2843719366595,15.4969691646424,21.5903465754606,24.8216984037505,22.0299388005238
"Lama4",325.668208573023,241.1806378091,287.820440280647,147.359031420409,136.669550561322,180.358990653483,222.945651173046,195.421535668009,161.168479312281,129.542079452764,240.319170909039,240.12633292571
"Lama5",111.118551852169,103.715905678999,101.844155791614,28.2606361628181,49.8659170966985,92.3487615373502,47.5617389169164,86.1397558536617,98.4057541954795,122.345297260943,188.419256064833,74.901791921781
"Lamb1",239.009715304665,234.595500940592,208.116318356776,353.257952035226,470.955883691041,482.196889101063,309.151302959957,299.560643491092,303.740595626992,363.951556557764,656.646748681035,370.1029718488
"Lamb2",134.879751619299,121.001889958832,96.6781478891404,74.6888241445907,97.8849483750007,145.65073128374,86.205651786911,186.421859683298,130.174540982997,150.104314286536,232.421357780573,127.773645043038
"Lamb3",42.6303878174987,47.742242296682,47.2320722511831,73.6795157102043,34.1673876403304,31.6093076403011,38.6439128699946,16.713683971606,26.3448475798922,35.983910959101,64.3107640460808,61.6838286414667
"Lamc1",512.962371443345,469.191001881185,509.958780086993,299.764605012749,463.568340417456,493.353115327052,436.973476299169,525.838211106681,416.868470528882,361.895333074387,555.103437029329,505.587095472021
"Lamc2",7.68744698348338,6.58513686850786,5.16600790247315,8.07446747509089,0.923442909198119,17.3541296848712,14.8630434115364,12.8566799781585,11.6227268734818,11.3092291585746,5.64129509176147,1.10149694002619
"Lamc3",22.3634821337698,21.4016948226505,37.6380575751615,10.0930843438636,11.0813149103774,68.7967283935965,20.8082607761509,11.5710119803426,23.2454537469637,29.8152405089694,48.5151377891486,18.7254479804452
"Lamp1",6242.90580940518,5692.85082282504,6889.97853964133,7056.07526479505,8363.62242860737,6397.47595025858,5451.76432335154,5626.08315844214,4466.22651324995,7522.69361393548,6485.23283748899,7047.37742228757
"Lamp2",7970.4848042389,6960.48967001281,8706.19931792511,10716.8369563144,9089.44855523709,8292.17503763898,9750.15647796786,9615.51095566471,8853.41848376023,7180.33240395318,7510.82028517122,5772.94546267726
"Lamp3",12.5794587002455,14.8165579541427,16.9740259652689,36.335103637909,19.3923010931605,14.2551779554299,26.7534781407655,15.4280159737902,11.6227268734818,8.2248939335088,10.1543311651706,13.2179632803143
"Lamtor2",302.605867622573,266.698043174568,313.650479793013,399.686140016999,372.147492406842,346.462803351535,594.521736461455,507.838859137259,385.099683741365,275.533946772545,238.062652872334,290.795192166914
"Lamtor3",111.817410668849,96.3076267019274,118.818181756882,106.986694044954,107.119377466982,128.916391944757,83.2330431046037,93.8537638405568,82.133936572605,104.867397652237,111.697642816877,94.7287368422524
"Lancl1",181.70329233688,210.724379792251,201.474308196453,226.085089302545,274.262544031841,225.603685903325,231.863477219967,253.276595569722,226.25574980378,283.758840706054,341.862482560745,209.284418604976
"Lancl2",138.374045702701,121.825032067395,123.246188530431,212.964079655522,178.224481475237,176.640248578153,145.657825433056,178.707851696403,137.923025565318,167.582213895242,197.445328211651,149.803583843562
"Lancl3",1.39771763336061,0.823142108563482,4.42800677354842,0,0,3.71874207532954,0,0,0,14.3935643836404,5.64129509176147,7.71047858018333
"Lao1",0,0,0,0,0,0.619790345888256,0,0,0,0,0,0
"Lap3",2394.98916476341,2452.96348351918,2588.90796026797,4076.59676648651,2900.53417779129,4010.04353789702,5490.40823622154,4906.10907966527,4026.88743743234,2282.40806654869,2654.79347018295,2301.02710771471
"Laptm4a",1984.06018055539,1931.09138668993,2160.1293043627,2419.31231722411,2347.39187518162,2269.05245629691,2131.36042521432,2118.78086040051,1612.45964158105,2306.05463660753,1981.22283622663,1526.6747588763
"Laptm4b",248.094879921509,246.119490460481,261.990400768281,345.183484560135,304.736160035379,290.681672221592,202.137390396895,228.848903611221,209.983932180905,331.051980823729,217.753990541993,272.069744186469
"Laptm5",213.151939087494,272.460037934513,215.496329646023,167.545200108136,436.788496050711,649.540282490893,243.753911949197,233.991575602484,182.864236142781,288.899399414497,341.862482560745,266.562259486338
"Large",161.436386653151,170.390416472641,160.146244976668,91.8470675291588,110.813149103774,156.187167163841,77.2878257399891,100.282103829636,123.97575331714,139.82319686965,142.160636312389,126.672148103012
"Larp1",1385.13817466037,1513.75833764824,1523.23433010065,1140.51853085659,1167.23183722642,1028.23218382862,2282.96346801199,2120.06652839833,2261.00780112133,933.525461453249,1382.11729748156,1881.35677356473
"Larp1b",990.282943235995,929.327440568172,992.61151840377,1188.96533570713,1116.44247722053,774.73793236032,1171.20782082907,1131.38783807794,1058.44299394508,679.581861256164,569.770804267908,945.084374542471
"Larp4",967.220602285545,869.238066643037,1002.94353420872,815.52121498418,774.768600817222,700.982881199618,1028.52260407832,998.964034302912,994.130571911813,642.569838555375,823.629083397175,929.663417382105
"Larp4b",1406.10393916078,1427.32841624908,1531.35234251883,1056.74593080252,960.380625566044,939.602164366597,1093.91999508908,1209.81358594471,1279.27480454123,938.666020161692,991.739677131667,1230.37208200925
"Larp6",0,0,0.738001128924736,0,0.923442909198119,2.47916138355303,2.97260868230727,0,0,13.3654526419518,6.76955411011376,4.40598776010476
"Larp7",102.033387235325,121.825032067395,111.438170467635,131.210096470227,141.286765107312,128.296601598869,169.438694891515,142.709147757559,107.703935694265,103.839285910549,64.3107640460808,99.1347246023571
"Lars",523.44525369355,618.179723531175,467.892715738283,988.112957264247,750.759085178071,730.113027456366,508.316084674544,575.979263021499,719.834217697642,507.887200394168,565.257768194499,519.906555692362
"Las1l",371.094031657243,403.339633196106,385.236589298712,336.099708650658,284.420416033021,272.707752190833,573.713475685304,515.552867124154,364.178775369097,354.698550882567,350.888554707563,375.610456548931
"Lasp1",415.122137108102,572.08376545162,466.416713480433,1391.83633101879,1642.80493546345,960.675036126797,1349.5643417675,1070.9614421806,1383.87934640257,507.887200394168,456.944902432679,800.78827539904
"Lass1",0.698858816680307,0,0,0,0,0,2.97260868230727,0,0,4.1124469667544,3.38477705505688,0
"Lass2",3016.2746527922,2857.12625882385,2899.60643554529,3342.82953468763,2740.77855450002,2509.53111050155,3415.52737597106,3484.16027408094,2998.66353335831,2984.608386122,2532.9414962009,3068.77047491297
"Lass3",0,0.823142108563482,0,0,0,0.619790345888256,0,0,0.774848458232122,1.0281117416886,0,0
"Lass4",50.3178348009821,46.9191001881185,62.7300959586026,38.3537205066817,39.7080450955191,44.6249049039545,47.5617389169164,32.1416999453961,55.7890889927128,117.2047385525,81.2346493213652,55.0748470013095
"Lass5",49.6189759843018,37.0413948853567,47.2320722511831,48.4468048505453,51.7128029150947,71.8956801230377,26.7534781407655,47.5697159191863,29.4442414128206,80.1927158517108,101.543311651706,47.3643684211262
"Lass6",782.023015865263,665.921965827857,922.50141115592,524.840385880908,439.558824778305,473.519824258628,698.56304034221,501.41051914818,540.844223846021,602.473480629519,699.520591378422,836.036177479879
"Lat",4.89201171676215,9.87770530276179,7.38001128924736,1.00930843438636,6.46410036438684,8.67706484243559,5.94521736461455,1.28566799781585,4.64909074939273,7.1967821918202,6.76955411011376,7.71047858018333
"Lat2",20.2669056837289,15.6397000627062,11.8080180627958,9.08377590947725,8.31098618278308,28.5103559108598,2.97260868230727,2.57133599563169,6.19878766585698,9.2530056751974,16.9238852752844,9.91347246023571
"Lats1",813.471662615877,880.762056162926,800.731224883338,655.041173916748,660.261680076655,574.545650638414,1043.38564748985,896.110594477645,901.148756923958,442.088048926098,717.572735672059,714.871514076998
"Lats2",579.353959027974,456.020728144169,498.888763153121,240.215407383954,303.812717126181,302.457688793469,279.425216136884,362.558375384069,263.448475798922,309.461634248269,385.864584276485,361.29099632859
"Lax1",9.7840234335243,11.5239895198888,3.69000564462368,6.05585060631816,5.54065745518872,14.8749683013182,11.8904347292291,1.28566799781585,6.19878766585698,7.1967821918202,12.4108492018752,20.9284418604976
"Layn",20.9657645004092,18.9322684969601,21.4020327388173,11.10239277825,16.6219723655662,17.3541296848712,14.8630434115364,16.713683971606,16.2718176228746,28.7871287672808,33.8477705505688,27.5374235006548
"Lbh",143.266057419463,151.458147975681,131.364200948603,165.526583239363,265.02811493986,308.655592252352,214.027825126124,191.564531674561,122.426056400675,164.497878670176,209.856177413527,147.60058996351
"Lbp",1019.63501353657,1084.90129908667,1401.46414382807,1163.73262484747,2110.0670475177,1370.97624510482,1456.57825433056,1159.67253402989,960.037239749599,2068.56082427746,1831.16438678577,2320.85405263518
"Lbr",487.104595226174,395.931354219035,509.958780086993,360.323111075931,338.90354767571,454.306323536092,240.781303266889,307.274651477987,295.992111044671,471.903289435067,304.629934955119,385.523929009167
"Lbx1",0,0,0,0,0,0,0,0,0,0,0,0
"Lbx2",2.79543526672123,5.76199475994438,2.21400338677421,5.0465421719318,3.69377163679248,2.47916138355303,0,1.28566799781585,5.42393920762485,5.140558708443,3.38477705505688,5.50748470013095
"Lca5",4.89201171676215,1.64628421712696,8.85601354709683,9.08377590947725,3.69377163679248,19.2135007225359,20.8082607761509,8.99967598471092,7.74848458232122,5.140558708443,11.2825901835229,8.81197552020952
"Lca5l",0.698858816680307,0.823142108563482,2.95200451569894,2.01861686877272,0,0,0,0,3.87424229116061,2.0562234833772,5.64129509176147,1.10149694002619
"Lcat",4485.27588545421,4815.38133509637,5117.29982796412,4272.40260275747,4623.67864635498,2567.79140301505,3234.19824635031,3468.73225810715,3155.95777037943,5483.94803016699,4957.57012663998,6393.08823991201
"Lce1a1",0,0,0,0,0,0,0,0,0,0,0,0
"Lce1a2",0,0,0,0,0,0,0,0,0,0,0,0
"Lce1b",0,0,0,0,0,0,0,0,0,0,0,0
"Lce1c",0,0,0,0,0,0,0,0,0,0,0,0
"Lce1d",0,0.823142108563482,0,0,0,0,0,0,0,0,0,0
"Lce1e",0,0,0,0,0,0,0,0,0,0,0,0
"Lce1f",0,0,0,0,0,0,0,0,0,0,0,0
"Lce1g",0,0,0,0,0,0,0,0,0,0,0,0
"Lce1h",0,0,0,0,0,0,0,0,0,0,0,0
"Lce1i",0,0,0,0,0,0,0,0,0,0,0,0
"Lce1j",0,0,0,0,0,0,0,0,0,0,0,0
"Lce1l",0,0,0,0,0,0,0,0,0,0,0,0
"Lce1m",0,0,0.738001128924736,0,0,0,0,0,0,0,0,0
"Lce3a",0,0,0,0,0,0,0,0,0,0,0,0
"Lce3b",0,0,0,0,0,0,0,0,0,0,0,0
"Lce3c",0,0,0,0,0,0,0,0,0,0,0,0
"Lce3f",0,0,0,0,0,0,0,0,0,0,0,0
"Lce6a",0,0,0,0,0.923442909198119,1.85937103766477,0,0,0,0,0,0
"Lck",12.5794587002455,8.23142108563482,16.2360248363442,4.03723373754544,7.38754327358496,20.4530814143125,2.97260868230727,14.1423479759743,8.52333304055334,19.5341230920834,6.76955411011376,20.9284418604976
"Lclat1",833.039709482926,836.312382300498,866.41332535764,584.389583509703,528.209344061324,452.446952498427,674.782170883751,745.687438733191,508.300588600272,378.345120941405,478.381823781373,526.515537332519
"Lcmt1",111.817410668849,113.593610981761,101.844155791614,203.880303746045,221.626298207549,169.822554773382,130.79478202152,106.710443818715,153.41999472996,122.345297260943,103.799829688411,102.439215422436
