"","Kidney_LTDR_rep1","Kidney_LTDR_rep2","Kidney_LTDR_rep3","Kidney_LTAL_rep1","Kidney_LTAL_rep2","Kidney_LTAL_rep3","Kidney_Young_rep1","Kidney_Young_rep2","Kidney_Young_rep3","Kidney_STDR_rep1","Kidney_STDR_rep2","Kidney_STDR_rep3"
"Havcr2",81.7839106883303,68.6209952976949,27.8227721101064,70.2444935787138,105.944431673118,136.505259034305,13.0274530009964,46.7068671444297,24.3882666876882,53.1031882819865,134.26008436569,115.695506439579
"Hax1",175.748403819603,149.652170596037,152.206929778817,156.336830220918,169.89869225628,145.646236201781,177.421502775474,170.771982996821,187.484800161603,158.045203220198,141.434287347063,157.766599690335
"Hba-a1",8013.08316425024,6759.89804741123,4623.49007123826,2958.83513196192,2613.72664969167,4099.42356037397,2687.99780253892,4177.34543022993,1193.50080102874,9726.73398698385,8948.28089005223,20987.4653759486
"Hba-a2",5000.99913443109,4200.48092492486,3855.90888773003,2393.02430258704,1695.75690940203,2909.26833316862,1867.88861838095,2990.69908684176,676.774400583349,5474.68583954765,5361.17939936585,13503.318394448
"Hba-x",0,0,0,0,0,0,0,0,0,0,0,0
"Hbb-b1",30839.4946623251,22260.9428788076,23742.6444118419,16221.3381756893,9286.93383983376,19544.6279810189,9737.71094079238,17401.2271904966,5284.63253788845,35048.1042661111,38803.2141539649,63362.0715137281
"Hbb-b2",4606.00024663852,3946.43724020573,3520.39898875522,2302.22044503407,1841.10750163649,3238.34351119775,1522.35093640215,2136.83917185766,698.114133935076,4245.72633930739,4899.9806362776,7134.0553840925
"Hbb-bh1",0,0,0,0,0,0,0,0,0,0,0,0
"Hbb-bh2",0,0,0,0,0,0.609398477831718,0,0,0,0,0,0
"Hbb-y",0,0,0,0,1.29200526430631,0,0,0,0,0,0,0
"Hbegf",160.087654964391,248.933610601213,620.284154690018,271.983252576117,224.162913357145,197.445106817477,161.912630155241,207.261722953407,117.3685334345,135.286693956489,127.085881384318,145.746287332977
"Hbp1",2061.9985992696,1882.69730715697,2468.04354953179,2019.10087030522,1799.11733054654,1683.76799424904,2133.40051763936,2152.89465743855,2089.76960180129,2421.25251333343,1795.60051762358,1863.14841539063
"Hbq1a",5.22024961840406,3.65005294136675,0,0.428320082797035,1.93800789645947,1.82819543349515,1.86106471442805,1.45958959826343,3.04853333596103,2.52872325152316,4.09954456078444,1.50253904466986
"Hbq1b",3.48016641226937,4.3800635296401,0,1.71328033118814,0.646002632153155,3.65639086699031,1.2407098096187,1.45958959826343,0,2.52872325152316,1.02488614019611,6.01015617867945
"Hbs1l",628.170037414622,521.957570615446,561.365343162734,634.770362705206,673.134742703588,611.836071743045,709.065656197088,636.381064842854,766.706133994199,486.779225918209,578.035783070606,585.990227421246
"Hbxip",556.8266259631,475.966903554225,499.173264328379,703.301575952732,770.681140158714,503.972541166831,762.416178010692,721.037261542133,1001.4432008632,510.802096807679,542.164768163742,576.974993153227
"Hc",3.48016641226937,16.7902435302871,14.729702881821,17.5611233946785,5.8140236893784,27.4229315024273,29.1566805260395,77.3582487079616,106.698666758636,745.973359199333,16.3981782431377,6.01015617867945
"Hccs",269.712896950877,224.113250599919,304.413859557634,281.834614480449,282.949152883082,246.196985044014,341.815552549952,373.654937155437,420.697600362622,249.079240275032,229.574495403928,223.878317655809
"Hcfc1",1051.01025650535,1236.63793653506,1076.90494402647,971.858267866473,908.92570343949,1158.4665063581,985.123588837249,1011.49559159655,981.627734179452,1072.17865864582,1222.68916525396,1000.69100375013
"Hcfc1r1",281.893479393819,335.074860017468,389.518809541489,304.535578868692,277.781131825857,307.746231305018,382.758976267369,448.094006666872,381.066666995129,247.81487864927,300.29163907746,308.020504157322
"Hcfc2",426.320385502998,413.91600355099,458.257422989987,386.773034765723,361.761474005767,340.65374910793,352.981940836521,360.518630771067,434.416000374447,419.768059752845,377.158099592168,375.634761167465
"Hck",193.14923588095,224.843261188192,52.3722769131414,197.027238086636,341.089389776866,699.589452550812,82.5072023396436,103.630861476703,67.0677333911427,146.665948588344,315.664931180402,311.025582246661
"Hcls1",276.673229775415,305.874436486534,145.660395164674,284.404534977231,523.262132044056,838.532305496444,118.487786818586,166.393214202031,109.747200094597,225.056369385562,272.619713292165,557.441985572519
"Hcn1",0,0,0,0,0,0,0.620354904809351,0,1.52426666798052,1.26436162576158,0,1.50253904466986
"Hcn2",6.96033282453875,5.11007411791345,13.0930692282853,9.42304182153478,7.10602895368471,12.1879695566344,11.7867431913777,10.217127187844,6.09706667192206,12.6436162576158,9.22397526176498,7.51269522334931
"Hcn3",26.1012480920203,25.5503705895673,14.729702881821,16.7044832290844,9.69003948229733,14.6255634679612,15.5088726202338,17.5150751791611,7.62133333990258,16.4367011349006,8.19908912156887,1.50253904466986
"Hcn4",59.1628290085794,31.3904552957541,42.5524749919274,13.7062426495051,16.796068435982,63.3774416944987,11.7867431913777,10.217127187844,7.62133333990258,64.4824429138407,72.7669159539238,127.715818796938
"Hcrt",0,0.730010588273351,0,0.428320082797035,0,1.82819543349515,0,0,1.52426666798052,0,0,0
"Hcrtr1",3.48016641226937,3.65005294136675,1.63663365353567,0.856640165594071,1.93800789645947,1.21879695566344,1.86106471442805,0,1.52426666798052,0,3.07465842058833,0
"Hcrtr2",0,0,0,2.14160041398518,0,0.609398477831718,1.2407098096187,0,3.04853333596103,2.52872325152316,1.02488614019611,0
"Hcst",29.5814145042897,17.5202541185604,6.54653461414267,9.85136190433181,18.7340763324415,21.3289467241101,8.06461376252156,11.6767167861074,9.14560000788309,17.7010627606622,21.5226089441183,27.0457028040575
"Hdac1",116.585574811024,113.881651770643,94.9247519050688,98.9419391261152,86.5643527085228,118.223304699353,76.3036532915501,75.8986591096982,106.698666758636,130.229247453443,113.762361561768,103.67519408222
"Hdac10",212.290151148432,217.543155305458,188.212870156602,195.742277838245,206.074839656857,170.022175315049,236.355218732363,205.802133355143,179.863466821701,244.021793771985,228.549609263732,259.939254727886
"Hdac11",478.522881687039,386.175601196602,351.876235510169,409.045679071169,434.113768806921,410.734574058578,480.775051227247,417.44262510334,385.63946699907,357.814340090528,289.017891535303,366.619526899446
"Hdac2",856.120937418266,675.989804741123,952.520786357759,853.213604931694,821.715348098814,720.918399274922,958.448327930447,837.804429403207,1112.71466762578,772.524953340327,683.599055510805,830.904091702433
"Hdac3",602.068789322602,580.358417677314,636.650491225375,537.113383827482,565.898305766164,500.925548777672,576.930061472696,592.593376894951,477.095467077901,542.411137451719,565.737149388252,536.40643894714
"Hdac4",398.479054204843,429.24622590473,440.254452801095,317.385181352603,351.425431891317,388.186830378804,351.120876122093,337.165197198852,303.329066928122,453.905823648408,432.501951162758,459.776947668978
"Hdac5",965.746179404752,919.813341224422,772.491084468835,785.539031849763,727.398963804453,801.358998348709,741.944466151983,796.935920651831,509.105067105492,936.891964689332,862.954130045124,1062.29510458159
"Hdac6",694.29319924774,634.379201209542,617.010887382947,817.234717976743,913.447721864562,716.043211452268,966.512941692968,1002.73805400697,1027.35573421887,488.043587543971,949.044565821597,640.081633029361
"Hdac7",327.135642753321,429.24622590473,309.323760518241,213.731721315721,196.384800174559,415.0003634034,181.14363220433,232.074746123885,134.135466782285,434.940399261984,464.273421508838,468.792181936997
"Hdac8",100.924825955812,104.391514123089,93.2881182515331,113.504821941214,131.784536959244,129.192477300324,137.098433962867,103.630861476703,132.611200114305,125.171800950397,124.011222963729,123.208201662929
"Hdac9",53.9425793901753,63.5109211797815,32.7326730707134,42.8320082797035,63.9542605831624,61.5492462610035,23.5734863827553,40.868508751376,24.3882666876882,34.1377638955627,47.144762449021,49.5837884741054
"Hdc",217.510400766836,193.452805892438,150.570296125281,7442.06143859849,16528.6233462706,3067.71193740487,265.511899258402,751.688643105665,1191.97653436076,720.686126684102,1832.49641867064,1897.70681341803
"Hddc2",111.36532519262,120.451747065103,196.39603842428,123.356183845546,134.368547487856,90.800373196926,175.560438061046,147.418549424606,115.844266766519,145.401586962582,144.508945767651,84.1421865015122
"Hddc3",90.4843267190037,83.9512176514353,91.6514845979974,98.9419391261152,88.5023606049823,87.1439823299357,120.969206437823,102.17127187844,92.9802667468114,82.1835056745028,73.7918020941199,90.1523426801917
"Hdgf",1423.38806261817,1485.57154713627,1767.56434581852,1610.91183139965,1583.35245140738,1499.12025546603,2149.5297451644,2012.77405600527,2033.37173508601,1361.71747094522,1527.0803488922,1601.70662161807
"Hdgfl1",0,0,0,0,0,0,0,0,0,2.52872325152316,0,0
"Hdgfrp2",255.792231301799,303.684404721714,314.233661478848,336.65958507847,304.267239744136,376.608259300002,294.668579784442,322.569301216217,275.892266904473,317.354768066157,248.022445927458,425.218549641571
"Hdgfrp3",506.364212985194,451.876554141204,530.269303745556,438.171444701367,383.725563498974,355.888711053723,311.418162214294,456.851544256453,320.096000275908,644.824429138407,436.601495723543,467.289642892327
"Hdhd1a",0,0,0,0.428320082797035,0,0,0,0,0,0,0,0
"Hdhd2",805.65852444036,605.178777678608,662.836629681946,819.804638473526,830.113382316805,646.571784979453,915.643839498602,814.450995830992,1054.79253424252,641.031344261122,569.836693949037,616.041008314643
"Hdhd3",45.2421633595019,51.1007411791345,45.8257422989987,73.242734158293,80.7503290191444,59.1116523496766,88.0903964829278,72.9794799131714,120.417066770461,31.6090406440396,48.1696485892171,46.5787103847657
"Hdlbp",3012.08402981914,3269.71742487634,3957.38017424925,3652.28534601032,3472.91015045536,3925.13559571409,3440.48830207266,3462.14652708085,4217.64587030209,3289.86895023164,4191.78431340209,3403.25093617724
"Hdx",43.5020801533672,48.9107094143145,29.459405763642,29.1257656301984,32.9461342398109,41.4390964925568,23.5734863827553,36.4897399565857,38.1066666995129,50.5744650304633,50.2194208696094,36.0609370720767
"Heatr1",574.227458024447,605.178777678608,698.84257005973,678.030691067707,676.364755864354,692.276670816831,593.059288997739,617.40640006543,644.764800555758,618.272834997414,641.578723762764,479.309955249686
"Heatr2",113.105408398755,170.822477655964,189.849503810138,155.051869972527,144.058586970154,148.083830113107,188.587891062043,178.069930988138,179.863466821701,118.849992821589,200.877683478437,130.720896886278
"Heatr3",412.399719853921,381.795537666962,446.800987415237,368.783591288247,403.105642463569,344.310139974921,383.999686076988,420.361804299867,512.153600441453,316.090406440396,396.630936255894,312.528121291331
"Heatr5a",748.235778637916,803.011647100686,927.971281554724,851.928644683303,844.325440224174,978.693955397739,729.537368055796,677.24957359423,725.550933958725,873.673883401253,770.714377427474,764.792373736959
"Heatr5b",751.715945050185,792.791498864859,782.31088639005,748.275184646421,674.426747967894,762.966894245311,728.917013150987,702.062596764708,720.978133954784,845.857927634499,711.2709812961,694.173038637476
"Heatr6",316.695143516513,334.344849429195,299.503958597027,325.523262925747,312.019271329974,346.138335408416,333.130583882621,325.488480412744,317.047466939947,395.745188863375,315.664931180402,314.030660336001
"Heatr7a",824.799439707842,940.983648284349,805.223757539549,921.74481817922,921.845756082553,1113.37101899855,972.096135836253,904.945550923325,902.365867444465,632.180812880791,856.804813203947,797.848232719696
"Heatr7b1",40.0219137410978,29.200423530934,27.8227721101064,28.2691254646043,27.7781131825857,49.3612767043691,42.8044884318452,42.3280983496394,36.5824000315324,70.8042510426486,47.144762449021,69.1167960548136
"Heatr7b2",0,0,0,0,0.646002632153155,0,0,0,0,2.52872325152316,0,0
"Heatr8",19.1409152674816,29.9304341192074,29.459405763642,13.7062426495051,18.0880737002884,23.1571421576053,37.8416491933704,20.434254375688,27.4368000236493,22.7585092637085,29.7216980656872,24.0406247147178
"Hebp1",609.029122147141,552.618015322926,486.080195100094,426.606802465847,388.247581924046,295.558261748383,785.989664393447,548.805688947049,637.143467215855,549.997307206288,431.477065022562,365.116987854776
"Hebp2",59.1628290085794,63.5109211797815,116.200989401032,91.6604977185656,46.5121895150272,43.267291926052,51.4894570991761,43.7876879479028,45.7280000394154,31.6090406440396,25.6221535049027,43.573632295426
"Heca",652.531202300508,625.619074150261,693.932669099123,542.253224821047,454.785853035822,533.223668102753,575.689351663077,583.835839305371,547.211733805005,769.996230088804,556.513174126487,661.117179654739
"Hectd1",4962.71730389613,4826.09999907512,5865.69501427184,4672.11546315006,4437.39208026003,4103.07995124096,4111.71230907638,4575.81339055584,5107.81760440271,5406.41031175653,4947.12539872662,4554.19584439435
"Hectd2",20.8809984736162,31.3904552957541,31.0960394171777,28.6974455474014,33.5921368719641,35.9545101920714,27.2956158116114,35.0301503583223,38.1066666995129,30.344679018278,44.0701040284327,25.5431637593876
"Hectd3",786.517609172879,637.299243562635,607.191085461733,704.158216118326,774.557155951633,631.946221511491,765.517952534739,646.598192030698,661.531733903544,653.674960518738,768.664605147082,709.198429084175
"Hecw1",0,0,0,0.856640165594071,0,0,0,0,3.04853333596103,1.26436162576158,2.04977228039222,0
"Hecw2",925.724265663654,1011.06466475859,765.944549854693,616.352599144934,492.254005700705,521.64509702395,220.22599120732,506.477590597409,373.445333655226,1151.8334410688,650.802699024529,898.518348712577
"Heg1",2371.73340996158,3087.214777808,2829.73958696317,2586.1966599285,2086.58850185469,3279.78260769031,1282.89394314574,1990.88021203131,2037.94453508995,4623.77046541011,2644.20624170596,3021.60601883109
"Helb",234.911232828183,267.91388589632,274.954453793992,254.422129181439,276.489126561551,308.355629782849,326.927034834528,246.670642106519,304.853333596103,328.734022698011,234.698926104909,247.918942370527
"Hells",52.2024961840406,47.4506882377678,55.6455442202127,60.393131674382,59.4322421580903,104.816538187055,74.4425885771221,49.6260463409565,41.1552000354739,27.8159557667548,57.3936238509821,31.5533199380671
"Helq",146.166989315314,154.76224471395,157.116830739424,134.492505998269,142.766581705847,132.848868167314,132.755949629201,135.741832638499,137.184000118246,150.459033465628,161.932010150985,136.731053064957
"Helt",0,2.19003176482005,0,0,0,0,0,0,0,0,0,0
"Helz",668.19195115572,818.341869454426,530.269303745556,577.803791693201,513.572092561759,684.963889082851,432.387368652117,614.487220868903,658.483200567582,777.582399843373,789.162327951004,785.827920362338
"Hemgn",1.74008320613469,2.19003176482005,3.27326730707134,2.14160041398518,3.87601579291893,3.04699238915859,3.10177452404675,4.37876879479028,3.04853333596103,5.05744650304633,1.02488614019611,7.51269522334931
"Hemk1",133.986406872371,177.392572950424,134.203959589925,198.312198335027,251.295023907578,135.895860556473,191.06931068128,199.96377496209,245.406933544863,137.815417208012,202.92745575883,139.736131154297
"Hemt1",0,0,0,0,0,0,0.620354904809351,0,0,0,0,0
"Hepacam",0,0.730010588273351,1.63663365353567,0.428320082797035,1.29200526430631,0,1.2407098096187,1.45958959826343,0,2.52872325152316,0,0
"Hepacam2",168.788070995065,134.321948242297,139.113860550532,195.742277838245,205.428837024703,153.568416413593,361.666909503851,283.160382063105,257.601066888707,141.608502085297,97.3641833186304,144.243748288307
"Heph",598.588622910332,448.956511788111,507.356432596057,479.290172649883,554.916261019561,543.583442225892,677.427556051811,566.32076412621,624.949333872011,515.859543310726,393.556277835306,437.23886199893
"Hephl1",1.74008320613469,2.19003176482005,1.63663365353567,21.4160041398518,0.646002632153155,4.87518782265374,5.58319414328416,1.45958959826343,0,1.26436162576158,1.02488614019611,6.01015617867945
"Herc1",3170.4316015774,3551.50151194985,2816.64651773489,2759.2379733785,2882.46374466738,3167.65328776927,2411.31951499395,2698.78116718908,3098.83413600439,4110.4396453509,3565.57888174226,3630.13433192239
