"","Skin_LTDR_rep1","Skin_LTDR_rep3","Skin_LTAL_rep1","Skin_LTAL_rep2","Skin_Young_rep1","Skin_Young_rep2","Skin_Young_rep3","Skin_STDR_rep1","Skin_STDR_rep2","Skin_STDR_rep3"
"Pet112l",90.5090280137092,73.0136323634965,92.0941640460708,82.5003950269167,59.6433400204928,155.29141071329,130.056986065267,199.297408412718,63.0049061796344,71.7642505320533
"Pet2",0,0,0,0.585109184588062,0,1.33871905787319,0,0,2.83805883692047,0
"Pex1",118.975577147053,102.031870866937,112.867283755711,110.000526702556,65.6076740225421,78.9844244145184,80.0350683478565,265.224688001716,106.143400500826,100.876163483735
"Pex10",67.1518594940423,57.1004047970934,32.5445542117694,50.3193898745733,23.8573360081971,50.8713241991814,40.0175341739282,62.8961402975498,37.4623766473502,44.0063800432402
"Pex11a",97.0782316598656,70.2054157341313,45.7008633612081,42.1278612903405,35.7860040122957,72.2908291251525,53.3567122319043,226.577662035752,91.9531063162232,75.1493566892256
"Pex11b",87.5893819487509,60.8446936362471,75.4756682783587,66.117337858451,62.6255070215174,108.436243687729,93.3742464058325,143.221331520927,139.632494776487,100.199142252301
"Pex11c",30.6562836820628,20.5935886153452,36.6991781536974,22.2341490143464,20.8751690071725,26.7743811574639,30.0131506304462,87.1452546291353,80.6008709685413,20.3106369430339
"Pex12",64.232213429084,43.0593216502672,47.778175332172,56.755590905042,44.7325050153696,81.6618625302648,70.0306848043744,83.3563305148251,108.981459337746,57.5468046719295
"Pex13",408.020537577931,469.908249313785,369.761530831592,303.086557616616,316.109702108612,512.729399165433,360.157807565354,1224.58027374507,771.952003642368,472.560819541256
"Pex14",72.2612401077195,77.6939934124386,78.9378548966321,63.7769011200987,56.6611730194682,101.742648398363,50.0219177174103,235.671079910096,87.4122121771505,71.7642505320533
"Pex16",121.895223212012,101.095798657149,155.7983978223,103.564325672087,59.6433400204928,127.178310497953,100.043835434821,669.881783410049,114.657577011587,119.8327579639
"Pex19",381.013811477066,329.497417845523,369.761530831592,310.692977016261,286.288032098365,555.568409017375,406.84493076827,1703.50028179388,420.03270786423,385.22508068621
"Pex26",60.582655847886,71.1414879439197,80.3227295439414,53.2449357975136,44.7325050153696,32.1292573889566,33.3479451449402,74.2629126404805,52.2202825993366,85.981696392177
"Pex3",208.024782128283,248.05913559393,224.349692864112,209.469088082526,149.108350051232,157.968848829037,136.726575094255,563.0341233865,434.223002048832,211.907645438987
"Pex5",190.506905738533,166.620853342338,162.030333735192,159.149698207953,107.358012036887,170.017320349896,163.404931210207,523.629312597674,170.851141982612,176.702541404395
"Pex5l",32.8460182307816,8.42464988809575,9.00168520751068,7.6064193996448,17.8930020061478,30.7905383310835,3.33479451449402,10.6089875200686,71.5190826903958,16.9255307858616
"Pex6",123.355046244491,117.945098433341,148.874024585753,129.309129793962,113.322346038936,425.712660403676,333.479451449402,308.418422904853,137.362047706951,140.143394906934
"Pex7",147.442126280397,175.045503230434,130.178216847077,138.670876747371,161.037018055331,281.131002153371,286.792328246486,241.733358492993,140.767718311255,117.801694269597
"Pf4",61.3125673641256,89.862932139688,54.7025485687187,43.2980796595166,89.4650100307392,68.2746719515329,90.0394518913385,96.9964573263419,142.470553613408,150.975734609886
"Pfas",159.85062205647,136.666542629109,168.262269648084,141.011313485723,83.5006760286899,127.178310497953,150.065753152231,249.311206721613,77.7628121316209,130.665097666852
"Pfdn1",248.169915521461,181.598008698953,176.57151753194,159.149698207953,307.163201105538,693.456471978314,396.840547224788,225.062092390028,232.153212860094,160.454031849968
"Pfdn2",56.9330982666881,47.7396826992092,58.1647351869921,44.4682980286927,83.5006760286899,115.129838977095,46.6871232029163,56.0760768917914,145.876224217712,88.0127600864804
"Pfdn4",52.5536291692505,54.2921881677282,49.8554873031361,45.0534072132808,56.6611730194682,137.888062960939,130.056986065267,37.1314563202403,65.2753532491708,46.7144649689781
"Pfdn5",591.958239670308,680.524496516179,410.615332927218,346.384637276133,739.577416254111,1072.31396535643,633.610957753864,461.490957122986,908.746439581935,651.294424639955
"Pfkfb1",356.19681992492,238.698413496046,321.290918175766,303.086557616616,89.4650100307392,369.486459973001,193.418081840653,517.567034014778,220.800977512413,243.050622084973
"Pfkfb2",281.745845268482,312.648118069331,344.833787180024,368.618786290479,226.644692077873,160.646286944783,210.092054413123,271.286966584613,219.665753977644,271.48551380522
"Pfkfb3",694.87576346009,532.625087369609,997.802183386376,663.513815322862,336.984871115784,1469.91352554477,1300.56986065267,2407.48238223272,568.179379151478,685.822507443113
"Pfkfb4",86.8594704325113,100.159726447361,121.176531639567,108.245199148791,74.554175025616,153.952691655417,146.730958637737,56.0760768917914,57.3287885057935,50.0995711261504
"Pfkl",102.917523789782,113.264737384398,173.109330913667,152.713497177484,53.6790060184435,147.259096366051,103.378629949315,572.127541260845,108.413847570362,129.988076435417
"Pfkm",2416.73703026928,1630.63778945142,1075.3551636357,576.917656003829,1330.04648245699,8964.0628115189,6139.35670118349,265.982472824578,606.776979333597,698.685910840367
"Pfkp",329.190093824055,368.812450656636,479.16662796903,497.342806899853,399.610378137302,251.67918288016,193.418081840653,380.407981076747,499.498355298003,628.275702771183
"Pfn1",327.000359275337,405.319266838384,318.521168881147,342.873982168604,632.219404217224,625.181800026781,573.584656492971,446.335260665745,970.048510459417,809.71739279562
"Pfn2",317.511509564222,242.4427023352,168.262269648084,132.81978490149,307.163201105538,915.683835585264,573.584656492971,102.300951086376,500.065967065387,203.783390661774
"Pfn3",0,0,0.692437323654667,0,0,0,0,0,17.5959647889069,0
"Pfn4",2.18973454871877,3.74428883915367,4.154623941928,0.585109184588062,2.98216700102464,13.3871905787319,10.0043835434821,2.27335446858614,157.796071332778,0
"Pfpl",0,0.936072209788417,0.692437323654667,0,0,0,0,0,0,0
"Pga5",0,0,0,0,0,1.33871905787319,0,0,0,0.677021231434465
"Pgam1",11.6785842598334,10.2967943076726,18.0033704150214,11.7021836917612,23.8573360081971,10.7097524629855,10.0043835434821,40.1625956116885,11.919847115066,16.2485095544272
"Pgam2",1537.19365320058,817.191039145288,358.682533653118,239.894765681105,1523.88733752359,8890.43326333588,3744.97423977678,79.5674064005149,1016.02506361753,431.939545655188
"Pgam5",35.7656642957399,39.3150328111135,26.3126182988774,40.9576429211643,5.96433400204928,44.1777289098154,46.6871232029163,48.498228663171,25.5425295322842,22.3417006373373
"Pgap1",185.397525124856,239.634485705835,297.055611847852,313.618522939201,169.983519058405,89.694176877504,76.7002738333624,111.394368960721,229.882765790558,237.634452233497
"Pgap2",131.384072923126,147.89940914657,149.566461909408,157.979479838777,146.126183050207,135.210624845193,143.396164123243,132.612344000858,151.552341891553,100.199142252301
"Pgap3",10.9486727435939,12.1689387272494,17.3109330913667,14.6277296147015,0,6.69359528936597,13.3391780579761,19.7024053944132,16.4607412541387,12.1863821658204
"Pgbd1",9.48884971111468,7.48857767830733,3.46218661827334,5.26598266129256,5.96433400204928,10.7097524629855,13.3391780579761,11.3667723429307,10.7846235802978,10.8323397029514
"Pgbd5",0.729911516239591,0,1.38487464730933,2.34043673835225,8.94650100307392,4.01615717361958,0,2.27335446858614,3.40567060430456,0
"Pgc",0,0,0,2.34043673835225,0,0,0,0,1.13522353476819,0
"Pgcp",255.469030683857,319.20062353785,288.746363963996,205.37332379041,453.289384155745,380.196212435987,346.818629507378,566.065262677949,436.493449118368,426.523375803713
"Pgd",261.308322813773,238.698413496046,279.052241432831,221.756380958875,208.751690071725,377.518774320241,323.47506790592,1057.10982789255,342.837507499993,413.659972406458
"Pgf",4.37946909743754,8.42464988809575,4.84706126558267,5.85109184588062,5.96433400204928,4.01615717361958,10.0043835434821,1.51556964572409,2.83805883692047,0
"Pggt1b",145.982303247918,168.492997761915,180.033704150214,187.23493906818,232.609026079922,166.001163176276,193.418081840653,121.245571657927,77.7628121316209,125.248927815376
"Pgk1",54.0134522017297,41.1871772306903,44.3159887138987,29.2554592294031,29.8216700102464,243.646868532921,146.730958637737,49.256013486033,21.0016353932115,33.8510615717232
"Pgk2",0,0,0,0,0,0,0,0.757784822862046,595.992355753299,0
"Pgls",144.522480215439,136.666542629109,90.7092893987614,122.287819578905,110.340179037912,123.162153324334,100.043835434821,322.05854971637,167.445471378308,140.820416138369
"Pglyrp1",3.64955758119795,2.80821662936525,3.46218661827334,2.34043673835225,17.8930020061478,1.33871905787319,0,1.51556964572409,6.81134120860913,4.73914862004125
"Pglyrp2",3.64955758119795,5.6164332587305,2.76974929461867,8.19152858423287,5.96433400204928,6.69359528936597,0,3.78892411431023,3.40567060430456,4.06212738860679
"Pglyrp3",9.48884971111468,14.9771553566147,14.541183796748,19.308603091406,0,1.33871905787319,0,3.78892411431023,3.97328237168866,13.5404246286893
"Pglyrp4",43.7946909743754,76.7579212026502,100.403411929927,115.266509363848,35.7860040122957,6.69359528936597,13.3391780579761,15.913481280103,23.2720824627479,41.9753163489368
"Pgm1",84.6697358837925,72.0775601537081,74.0907936310494,64.9471194892749,119.286680040986,69.6133910094061,60.0263012608923,53.8027224232053,99.8996710596005,129.311055203983
"Pgm2",976.621608728572,568.195831341569,396.07414913047,327.076034184727,682.916243234643,4036.23795948768,2771.21424154453,1479.95375904958,271.886036576981,335.802530791494
"Pgm2l1",256.198942200096,230.27376360795,176.57151753194,167.341226792186,181.912187062503,243.646868532921,160.070136695713,110.636584137859,196.961283282281,358.144231428832
"Pgm3",127.734515341928,108.584376335456,101.095849253581,113.511181810084,167.00135205738,97.7264912247431,120.052602521785,143.221331520927,117.495635848507,142.174458601238
"Pgm5",95.6184086273864,83.3104266711691,119.791656992257,105.904762410439,98.4115110338131,120.484715208587,66.6958902898804,172.017154789684,91.3854945488391,47.3914862004125
"Pgp",54.0134522017297,43.9953938600556,29.082367593496,20.4788214605822,32.803837011271,117.807277092841,56.6915067463983,65.927279588998,650.483085422172,47.3914862004125
"Pgpep1",53.2835406854901,58.0364770068818,65.7815457471934,52.6598266129256,104.375845035862,96.3877721668699,90.0394518913385,63.6539251204119,51.6526708319526,67.7021231434465
"Pgpep1l",3.64955758119795,2.80821662936525,3.46218661827334,6.43620103046868,5.96433400204928,8.03231434723916,6.66958902898804,0.757784822862046,1.13522353476819,2.03106369430339
"Pgr",111.676461984657,117.945098433341,4.154623941928,2.92554592294031,92.4471770317639,22.7582239838443,73.3654793188684,5.30449376003432,9.0817882781455,14.8944670915582
"Pgr15l",0,0,0,0,0,0,0,0.757784822862046,0,0
"Pgrmc1",518.237176530109,673.035918837872,452.854009670152,432.395687410578,605.379901208002,427.051379461549,523.562738775561,1388.26179548327,792.386027268195,767.065055215248
"Pgrmc2",336.489208986451,320.136695747638,338.601851267132,291.969483109443,241.555527082996,232.937116069936,230.100821500087,1012.40052334369,438.763896187905,484.747201707077
"Pgs1",123.355046244491,145.091192517205,160.645459087883,159.734807392541,59.6433400204928,125.83959144008,100.043835434821,143.221331520927,116.360412313739,102.230205946604
"Phactr1",44.524602490615,23.4018052447104,36.0067408300427,28.670350044815,62.6255070215174,45.5164479676886,26.6783561159522,31.8269625602059,56.7611767384094,77.8574416149634
"Phactr2",280.286022236003,231.209835817739,253.432060457608,273.831098387213,265.412863091193,238.291992301428,260.113972130534,189.446205715512,274.156483646517,301.951469219771
"Phactr3",0.729911516239591,1.87214441957683,0.692437323654667,0,2.98216700102464,9.37103340511235,3.33479451449402,0.757784822862046,18.7311883236751,0.677021231434465
"Phactr4",155.471152959033,154.451914615089,171.032018942703,177.873192114771,122.26884704201,95.0490531089967,110.048218978303,100.02759661779,137.362047706951,159.099989387099
"Phax",145.982303247918,158.196203454242,113.559721079365,127.553802240197,152.090517052257,143.242939192432,166.739725724701,192.47734500696,163.472189006619,171.963392784354
"Phb",59.1228328154068,58.9725492166703,57.4722978633374,49.7342806899853,59.6433400204928,140.565501076685,93.3742464058325,205.359686995615,124.306977057117,81.2425477721358
"Phb2",286.12531436592,260.22807432118,243.737937926443,215.320179928407,328.03837011271,532.810185033531,460.201643000175,560.760768917914,326.376766245854,280.963811045303
"Phc1",69.3415940427611,65.5250546851892,55.3949858923734,56.1704817204539,56.6611730194682,108.436243687729,90.0394518913385,56.8338617146535,253.154848253306,63.6399957548397
"Phc2",140.872922634241,146.963336936781,153.721085851336,176.702973745595,143.144016049183,124.500872382207,123.387397036279,155.345888686719,233.856048162247,214.615730364725
"Phc3",656.190453099392,592.533708796068,696.591947596595,710.907659274495,739.577416254111,589.036385464205,570.249861978477,622.14133956974,536.960731945353,711.549314237622
"Phex",4.37946909743754,0,1.38487464730933,0.585109184588062,2.98216700102464,8.03231434723916,13.3391780579761,0,6.24372944122503,0.677021231434465
"Phf1",100.727789241064,64.5889824754008,94.1714760170348,87.1812685036212,38.7681710133203,48.193886083435,63.3610957753864,128.823419886548,143.038165380792,89.3668025493493
"Phf10",292.694518012076,281.757735146313,215.348007656602,236.384110573577,354.877873121932,357.437988452143,396.840547224788,222.03095309858,259.966189461915,228.833176224849
"Phf11",6.56920364615632,8.42464988809575,0.692437323654667,2.34043673835225,11.9286680040986,6.69359528936597,3.33479451449402,0,2.27044706953638,0.677021231434465
"Phf12",151.821595377835,147.89940914657,130.870654170732,180.213628853123,128.23318104406,105.758805571982,126.722191550773,132.612344000858,238.964554068704,152.329777072755
"Phf13",44.524602490615,53.3561159579397,60.9344844816107,59.6811368279823,83.5006760286899,61.5810766621669,46.6871232029163,89.4186090977215,85.7093768749982,86.6587176236115
"Phf14",293.424429528315,343.538500992349,278.359804109176,299.575902509088,286.288032098365,254.356620995907,346.818629507378,259.16240941882,310.483636759099,276.901683656696
"Phf15",212.404251225721,228.401619188374,186.95807738676,186.649829883592,77.5363420266407,129.8557486137,83.3698628623505,169.743800321098,158.363683100162,363.560401280307
"Phf16",42.3348679418963,56.164332587305,69.2437323654667,76.064193996448,50.6968390174189,41.500290794069,36.6827396594342,69.7162037033083,47.6793884602639,64.9940382177086
"Phf17",324.810624726618,337.922067733618,347.603536474643,299.575902509088,351.895706120908,516.745556339053,473.540821058151,580.463174312327,331.485272152311,530.107624213186
"Phf19",9.48884971111468,6.55250546851892,12.463871825784,6.43620103046868,0,5.35487623149277,6.66958902898804,5.30449376003432,10.7846235802978,8.80127600864804
"Phf2",199.995755449648,208.744102782817,189.727826681379,217.660616666759,143.144016049183,301.211788021469,213.426848927617,240.975573670131,202.069789188737,208.522539281815
"Phf20",254.739119167617,239.634485705835,245.122812573752,217.075507482171,223.662525076848,295.856911789976,250.109588587051,292.50494162475,224.774259884101,253.882961787924
"Phf20l1",507.288503786515,483.949332460611,447.314511080915,509.044990591614,345.931372118858,477.92270366073,476.875615572645,374.345702493851,409.815696051316,406.889760092113
"Phf21a",273.716818589846,272.397013048429,263.818620312428,322.395160708022,244.537694084021,294.518192732103,223.431232471099,192.47734500696,272.453648344365,245.081685779276
