"","Lung_LTDR_rep1","Lung_LTDR_rep2","Lung_LTDR_rep3","Lung_LTAL_rep2","Lung_LTAL_rep3","Lung_Young_rep1","Lung_Young_rep2","Lung_Young_rep3","Lung_STDR_rep1","Lung_STDR_rep2","Lung_STDR_rep3"
"Cyp2f2",14822.5352040431,11413.843392427,10500.939990788,17375.3392873775,11121.1484489783,8834.51514607255,7379.95341541569,12489.6074808257,9298.74505992547,7835.93561942795,4573.48251162036
"Cyp2g1",6.41544757316475,5.29434124623876,1.84843161253089,8.53645248537637,2.76875065119791,5.69454373215969,1.07297956025235,5.54699213040757,1.87910378092866,3.91307646413381,2.80409718676907
"Cyp2j11",0.712827508129416,0,0,1.21949321219662,0,0,0,0,0,0,0
"Cyp2j12",0,0,0,1.21949321219662,0,0,0,0,0,0,0
"Cyp2j13",2.13848252438825,0.756334463748395,1.84843161253089,0,0.922916883732636,0,1.07297956025235,2.21879685216303,0,1.95653823206691,0
"Cyp2j5",7.12827508129416,10.5886824924775,2.77264741879634,4.8779728487865,6.46041818612845,0,5.36489780126177,0,0.93955189046433,4.89134558016726,39.257360614767
"Cyp2j6",191.037772178684,163.368244169653,177.449434802966,202.43587322464,161.510454653211,198.170121879157,173.822688760881,150.878185947086,158.784269488472,148.696905637085,172.451976986298
"Cyp2j7-ps",0,0,0,0,0,0,0,0,0,0,0
"Cyp2j8",0.712827508129416,0,0.924215806265446,1.21949321219662,0,1.13890874643194,1.07297956025235,0,0,0,0
"Cyp2j9",58.4518556666121,49.1617401436456,58.2255957947231,70.7306063074042,60.912514326354,107.057422164602,77.2545283381694,90.9706709386842,56.3731134278598,58.6961469620072,85.5249641964568
"Cyp2r1",49.8979255690591,47.6490712161489,46.2107903132723,53.6577013366514,83.0625195359373,47.8341673501414,46.1381210908512,41.047741765016,46.0380426327522,46.9569175696057,64.4942352956887
"Cyp2s1",959.465825942194,940.123738439254,731.054702755968,835.352850354687,452.229273028992,603.621635608928,449.578435745736,955.192044856184,766.674342618893,763.049910506093,684.199713571654
"Cyp2t4",4.98979255690591,11.3450169562259,3.69686322506178,2.43898642439325,4.61458441866318,11.3890874643194,9.65681604227118,13.3127811129782,8.45596701417897,7.82615292826762,11.2163887470763
"Cyp2u1",24.2361352764002,21.9336994487034,13.8632370939817,18.2923981829494,24.9187558607812,18.222539942911,7.51085692176647,14.4221795390597,22.5492453711439,29.3480734810036,39.257360614767
"Cyp2w1",0,1.51266892749679,0.924215806265446,0,1.84583376746527,0,0,0,0,0,1.40204859338454
"Cyp39a1",289.407968300543,297.995778716867,333.641906061826,337.799619778465,206.733381956111,290.421730340144,209.231014249209,242.958255311852,409.644624242448,343.372459727742,283.213815863676
"Cyp3a11",19.2463427194942,20.4210305212067,3.69686322506178,8.53645248537637,12.9208363722569,1.13890874643194,7.51085692176647,1.10939842608151,2.81865567139299,1.95653823206691,9.81434015369176
"Cyp3a13",146.84246667466,158.830237387163,171.904139965373,96.3399637635333,121.825028652708,71.7512510252122,66.5247327356459,75.439092973543,226.432005601903,224.023627571661,110.761838877378
"Cyp3a16",2.13848252438825,2.26900339124518,1.84843161253089,3.65847963658987,2.76875065119791,0,0,0,0,2.93480734810036,36.453263427998
"Cyp3a25",12.1180676382001,22.6900339124518,6.46951064385812,4.8779728487865,2.76875065119791,0,2.14595912050471,0,0.93955189046433,16.6305749725687,127.586421997993
"Cyp3a41a",4.2769650487765,2.26900339124518,2.77264741879634,1.21949321219662,0,0,0,1.10939842608151,0,1.95653823206691,12.6184373404608
"Cyp3a41b",0.712827508129416,0.756334463748395,0.924215806265446,3.65847963658987,0.922916883732636,0,0,0,0,0,4.20614578015361
"Cyp3a44",7.12827508129416,8.31967910123234,11.0905896751854,8.53645248537637,0.922916883732636,0,0,1.10939842608151,0,2.93480734810036,112.163887470763
"Cyp3a57",2.85131003251767,1.51266892749679,0.924215806265446,3.65847963658987,1.84583376746527,0,0,0,4.69775945232165,1.95653823206691,0
"Cyp3a59",1.42565501625883,2.26900339124518,0.924215806265446,1.21949321219662,0.922916883732636,0,0,0,0,1.95653823206691,28.0409718676907
"Cyp46a1",3.56413754064708,3.02533785499358,4.62107903132723,3.65847963658987,0.922916883732636,6.83345247859163,0,7.7657889825706,2.81865567139299,8.80442204430107,12.6184373404608
"Cyp4a10",7.84110258942358,6.80701017373555,2.77264741879634,3.65847963658987,6.46041818612845,1.13890874643194,0,0,0,11.7392293924014,137.400762151685
"Cyp4a12a",0,0.756334463748395,0.924215806265446,0,1.84583376746527,0,0,1.10939842608151,0,4.89134558016726,1.40204859338454
"Cyp4a12b",29.9387553414355,13.6140203474711,12.0148054814508,19.511891395146,48.9145948378297,10.2501787178875,8.58383648201883,29.9537575042009,1.87910378092866,4.89134558016726,1.40204859338454
"Cyp4a14",12.1180676382001,23.4463683762002,2.77264741879634,3.65847963658987,11.0750026047916,0,4.29191824100941,0,0,17.6088440886021,227.131872128295
"Cyp4a31",1.42565501625883,0,0,0,0,0,2.14595912050471,1.10939842608151,0,0,0
"Cyp4a32",14.2565501625883,19.6646960574583,10.1663738689199,12.1949321219662,1.84583376746527,20.5003574357749,16.0946934037853,22.1879685216303,24.4283491520726,16.6305749725687,42.0614578015361
"Cyp4b1",5195.08687924719,3923.86319792667,7309.62281175341,3309.70457790164,4745.63861615322,3638.81344485005,4099.85489972424,3878.45689758097,12120.2193869899,9722.03847514045,4914.1803198128
"Cyp4f13",159.673361820989,175.469595589628,155.268255452595,178.046008980707,135.668781908698,203.864665611317,142.706281513563,189.707130859939,211.399175354474,224.023627571661,213.11138619445
"Cyp4f14",0.712827508129416,3.02533785499358,0.924215806265446,6.09746606098312,0,1.13890874643194,1.07297956025235,7.7657889825706,5.63731134278598,0.978269116033453,22.4327774941526
"Cyp4f15",74.8468883535887,74.877111911091,82.2552067576247,85.3645248537637,59.9895974426214,58.0843460680289,24.6785298858041,56.5793197301572,62.0104247706458,57.7178778459737,64.4942352956887
"Cyp4f16",115.478056316965,130.089527764724,129.390212877162,159.753610797758,144.897950746024,121.863235868217,118.027751627759,130.909014277619,177.575307297758,142.827290940884,120.57617903107
"Cyp4f17",34.215720390212,43.8673988974069,68.391969663643,34.1458099415055,33.2250078143749,39.8618061251179,35.4083254883277,48.8135307475866,54.4940096469311,68.4788381223417,72.9065268559959
"Cyp4f18",104.072816186895,100.592483678536,95.1942280453409,104.87641624891,170.739623490538,85.4181559823954,66.5247327356459,86.5330772343581,101.471604170148,176.088440886021,381.357217400594
"Cyp4f39",86.2521284836594,65.0447638823619,70.2404012761739,147.558678675791,171.66254037427,102.501787178874,60.0868553741318,104.283452051662,137.174576007792,82.17460574681,61.6901381089196
"Cyp4f40",1.42565501625883,0,0,1.21949321219662,0,0,1.07297956025235,2.21879685216303,0.93955189046433,0,1.40204859338454
"Cyp4v3",676.473305214816,861.464954209421,725.509407918375,808.523999686362,817.704358987116,538.703837062307,571.898105614504,500.338690162763,1097.39660806234,815.876442771899,583.252214847967
"Cyp4x1",1.42565501625883,0.756334463748395,0.924215806265446,0,0,2.27781749286388,0,1.10939842608151,0,0,0
"Cyp51",968.732583547877,1187.44510808498,750.463234687542,656.087348161784,838.931447312966,774.457947573718,695.290755043525,612.387931196996,678.356464915246,613.374735752975,489.314959091203
"Cyp7a1",1.42565501625883,10.5886824924775,1.84843161253089,2.43898642439325,2.76875065119791,0,3.21893868075706,1.10939842608151,0,2.93480734810036,12.6184373404608
"Cyp7b1",73.4212333373299,83.1967910123234,79.4825593388284,35.3653031537021,53.5291792564929,83.1403384895315,62.2328144946365,48.8135307475866,44.1589388518235,52.8265322658064,64.4942352956887
"Cyp8b1",14.9693776707177,11.3450169562259,19.4085319315744,12.1949321219662,8.30625195359373,18.222539942911,10.7297956025235,26.6255622259563,7.51641512371464,16.6305749725687,44.8655549883052
"Cypt1",0,0,0,0,0,0,0,0,0,0,0
"Cypt12",0,0,0,0,0,0,0,0,0,0,0
"Cypt15",0,0,0,0,0,0,0,0,0,0,0
"Cypt2-ps",0.712827508129416,0,0.924215806265446,0,0,0,0,0,0,0,0
"Cypt3",0,0,0,0,0,0,0,0,0,0,0
"Cypt4",0,0,0,0,0,0,0,0,0,0,0
"Cyr61",847.551907165876,947.687083076738,1044.36386107995,415.847185359049,834.316862894303,3357.50298448136,1547.23652588389,3915.06704564166,1025.99066438705,1079.0308349849,1023.49547317071
"Cys1",292.259278333061,224.631335733273,318.854453161579,126.827294068449,153.204202699618,125.279962107513,98.7141195432165,169.737959190472,298.777501167657,290.545927461935,353.316245532903
"Cysltr1",96.2317135974712,83.1967910123234,89.6489332077483,120.729828007466,155.972953350816,145.780319543288,109.44391514574,133.127811129782,43.2193869613592,64.5657616582079,110.761838877378
"Cysltr2",15.6822051788472,21.177364984955,22.1811793503707,26.8288506683257,15.6895870234548,27.3338099143665,17.1676729640377,17.7503748173042,11.274622685572,13.6957676244683,19.6286803073835
"Cyth1",544.600216210874,653.472976678613,455.638392488865,534.138026942121,463.304275633783,472.647129769255,530.051902764662,435.993581450035,535.544577564668,500.873787409128,663.168984670886
"Cyth2",471.178982873544,462.876691814017,462.107903132723,399.993773600493,364.552169074391,307.505361536624,413.097130697156,370.539074311226,508.297572741202,381.524955253046,343.501905379212
"Cyth3",1368.62881560848,1513.42526196054,1673.75482514672,1590.2191487044,1299.46697229555,1911.08887651279,1830.50312979051,1821.63221562585,1516.43675120943,1578.92635327799,1047.33029925825
"Cyth4",365.680511670391,465.145695205263,350.277790574604,619.502551795885,712.491834241595,301.810817804464,272.536808304098,360.554488476492,385.216275090375,477.395328624325,817.394329943185
"Cytip",1270.97144699475,1430.98480541196,1693.1633570783,1764.60667804851,1673.24831020727,1474.88682662936,2468.92596814066,1230.3228545244,1468.51960479575,1518.27366808392,1378.213767297
"Cytl1",131.873089003942,128.576858837227,191.312671896947,97.5594569757299,175.354207909201,142.363593303992,155.582036236591,97.6270614951733,158.784269488472,174.131902653955,105.15364450384
"Cyyr1",949.486240828383,1311.48396013972,816.082556932389,909.741936298681,957.987725314477,2899.66166841572,1532.21481204036,2469.52089645745,738.487785904963,858.920283877371,991.248355522868
"D030016E14Rik",670.057857641651,707.172723604749,703.328228568005,749.988325500924,657.116821217637,693.595426577051,641.641777030907,671.186047779316,828.684767389539,813.919904539832,580.448117661198
"D030025P21Rik",4.2769650487765,3.02533785499358,0,0,0.922916883732636,3.41672623929582,2.14595912050471,4.43759370432606,0,0.978269116033453,0
"D030056L22Rik",265.171833024143,231.438345907009,299.445921230005,256.093574561291,244.572974189149,189.058851907702,248.931257978546,186.378935581694,284.684222810692,253.371701052664,185.070414326759
"D0H4S114",233.094595158319,242.783362863235,239.371893822751,193.899420739263,121.825028652708,515.925662133668,424.899905859932,479.260120067214,95.8342928273616,97.8269116033453,67.2983324824578
"D10Bwg1379e",824.028599397605,1129.20735437635,875.232368533377,807.304506474165,609.12514326354,806.347392473813,624.47410406687,773.250702978815,1106.79212696698,864.789898573572,604.282943748735
"D10Jhu81e",447.655675105273,330.518160658048,420.518191850778,365.847963658987,417.158431447152,253.976650454322,341.207500160248,285.115395502949,479.171464136808,441.199371331087,393.975654741055
"D10Wsu102e",235.945905190837,253.372045355712,251.386699304201,199.996886800246,287.950067724583,191.336669400566,273.60978786435,204.129310398999,204.822312121224,235.762856964062,291.626107423984
"D10Wsu52e",1090.62608743801,1034.6655464078,1155.26975783181,1163.39652443558,1136.11068387488,878.098643499025,1027.91441872175,875.315358178315,1308.79578341681,1241.42350824645,1015.0831816104
"D11Wsu47e",109.062608743801,121.013514199743,102.587954495465,99.9984434001232,94.1375221407289,121.863235868217,113.735833386749,107.611647329907,97.7133966082903,97.8269116033453,128.988470591377
"D11Wsu99e",142.565501625883,127.06418990973,138.632370939817,129.266280492842,173.508374141736,118.446509628922,137.341383712301,123.143225295048,168.179788393115,120.327101272115,178.060171359836
"D130040H23Rik",56.3133731422239,56.7250847811296,49.9076535383341,51.2187149122582,61.8354312100866,69.4734335323483,68.6706918561506,52.1417260258312,39.4611793995019,45.9786484535723,112.163887470763
"D130043K22Rik",74.8468883535887,52.1870779986392,38.8170638631487,40.2432760024886,24.9187558607812,21.6392661822068,21.4595912050471,41.047741765016,23.4887972616082,34.2394190611708,19.6286803073835
"D130052B06Rik",0.712827508129416,0.756334463748395,0.924215806265446,1.21949321219662,0.922916883732636,0,0,1.10939842608151,0,0,0
"D130062J21Rik",27.0874453089178,31.0097130136842,20.3327477378398,14.6339185463595,11.9979194885243,66.0567072930525,48.2840802113559,93.1894677908472,17.8514859188223,24.4567279008363,57.483992328766
"D14Abb1e",2600.39474965611,2138.15752901671,2526.80601432973,2412.15757372492,2346.05471844836,3178.69431129154,2956.05868849523,2542.74119257883,2082.04698926895,2181.5401287546,2191.40195146003
"D14Ertd449e",0,0,0,0,0,0,0,0,0,0,0
"D14Ertd668e",132.585916512071,147.485220430937,160.813550290188,247.557122075915,198.427130002517,253.976650454322,162.019913598105,159.753373355738,119.32309008897,141.849021824851,148.617150898761
"D15Ertd621e",1672.29333407161,1696.45820218765,1669.1337461154,2126.79616207091,1645.56080369529,1830.22635551613,1699.59962343973,1410.0453995496,1663.00684612186,1483.05597990671,1386.62605885731
"D16Ertd472e",182.483842081131,176.225930053376,161.737766096453,193.899420739263,208.579215723576,200.447939372021,258.588074020817,201.910513546836,166.300684612186,177.066710002055,186.472462920143
"D16H22S680E",114.052401300707,130.845862228472,169.131492546577,93.90097733914,101.52085721059,197.031213132725,179.187586562143,187.488334007776,204.822312121224,217.175743759426,239.750309468756
"D17H6S53E",191.037772178684,199.672298429576,236.599246403954,207.313846073426,230.729220933159,175.391946950519,233.909544135013,198.582318268591,264.953633110941,251.415162820597,218.719580567988
"D17H6S56E-3",23.5233077682707,28.740709622439,15.7116687065126,23.1703710317359,19.3812545583854,28.4727186607985,7.51085692176647,32.1725543563639,7.51641512371464,23.4784587848029,21.0307289007681
"D17H6S56E-5",667.919375117263,1018.78252266909,629.390964066769,678.038225981323,755.868927777029,537.564928315875,696.363734603777,454.853354693421,991.227244439868,765.984717854193,1275.86421997993
"D17Wsu104e",391.34230196305,422.790965235353,446.39623442621,497.553230576222,514.064704239078,332.561353958126,458.162272227755,312.850356154987,441.589388518235,425.547065474552,337.893711005673
"D17Wsu92e",1569.64617290097,1557.29266085794,1512.01705905027,1634.12090434348,1641.86913616036,1453.24756044715,1376.63277580377,1505.45366419261,1948.63062082302,1466.42540493415,1409.05883635146
"D18Ertd653e",295.823415873708,338.081505295532,279.113173492165,342.677592627251,339.63341321361,390.645700026155,423.82692629968,423.790198763138,291.261086043942,299.350349506236,328.079370851982
"D19Bwg1357e",399.896232060603,394.050255612914,395.564365081611,492.675257727436,433.770935354339,417.979509940522,419.53500805867,333.928926250536,395.551345885483,360.981303816344,385.563363180748
"D19Ertd386e",413.439954715061,458.338685031527,493.531240545748,541.454986215301,448.537605494061,575.148916948129,472.111006511035,453.743956267339,404.946864790126,473.482252160191,551.005097200123
"D19Ertd737e",230.956112633931,206.479308603312,215.342282859849,267.069013471061,282.412566422187,211.837026836341,230.690605454256,185.269537155613,195.426793216581,210.327859947192,193.482705887066
"D19Wsu162e",682.888752787981,793.394852472066,724.58519211211,630.477990705655,729.104338148783,599.0660006232,650.225613512926,758.828523439756,820.22880037536,759.136834041959,865.063982118259
"D1Bwg0212e",245.925490304649,240.514359471989,285.582684136023,240.240162802735,283.335483305919,252.83774170789,318.674929394949,235.192466329281,326.964057881587,286.632850997802,252.368746809217
"D1Ertd622e",274.438590629825,236.732687153247,191.312671896947,268.288506683257,279.643815770989,205.003574357749,292.923419948892,219.66088836414,183.212618640544,203.479976134958,203.297046040758
"D1Pas1",4.98979255690591,6.05067570998716,4.62107903132723,9.75594569757299,9.22916883732636,7.97236122502357,18.24065252429,11.0939842608151,9.3955189046433,10.760960276368,23.8348260875371
"D230025D16Rik",1009.36375151125,1059.6245837115,1256.93349652101,1229.2491578942,887.846042150796,939.59971580635,998.943970594941,982.927005508222,1847.15901665287,1443.92521526538,973.021723808869
"D230037D09Rik",124.031986414518,146.728885967189,125.693349652101,145.119692251398,134.745865024965,96.8072434467148,133.049465471292,105.392850477744,92.0760852655043,99.7834498354122,120.57617903107
"D2Ertd750e",27.8002728170472,30.2533785499358,25.8780425754325,31.7068235171122,36.9166753493055,44.4174411108456,86.9113443804406,22.1879685216303,35.7029718376445,15.6523058565352,37.8553120213825
"D2Wsu81e",89.8162660243065,100.592483678536,99.8153070766682,106.095909461106,110.750026047916,53.5287110823011,91.20326262145,76.5484913996245,119.32309008897,81.1963366307766,63.0921867023042
"D2hgdh",120.467848873871,125.551520982233,131.238644489693,123.168814431859,139.360449443628,156.030498261176,123.392649429021,139.784201686271,139.053679788721,129.131523316416,166.84378261276
"D330012F22Rik",72.7084058292005,69.5827706648523,85.027854176421,93.90097733914,86.7541870708678,69.4734335323483,71.8896305369077,75.439092973543,92.0760852655043,75.3267219345758,65.8962838890732
"D330028D13Rik",81.2623359267535,108.912162779769,122.920702233304,84.145031641567,75.6791844660762,66.0567072930525,56.8679166933747,114.268037886396,131.537264665006,119.348832156081,42.0614578015361
"D330041H03Rik",5.70262006503533,6.80701017373555,10.1663738689199,3.65847963658987,7.38333506986109,10.2501787178875,9.65681604227118,9.98458583473363,5.63731134278598,6.84788381223417,14.0204859338454
"D330045A20Rik",18.5335152113648,24.2027028399486,15.7116687065126,43.9017556390785,43.3770935354339,11.3890874643194,16.0946934037853,12.2033826868967,19.7305896997509,29.3480734810036,16.8245831206144
"D3Bwg0562e",4.2769650487765,4.53800678249037,2.77264741879634,3.65847963658987,2.76875065119791,13.6669049571833,15.0217138435329,13.3127811129782,1.87910378092866,0.978269116033453,9.81434015369176
"D3Ertd254e",153.970741755954,146.728885967189,161.737766096453,168.290063283134,147.666701397222,146.91922828972,184.552484363405,137.565404834108,170.998444064508,168.262287957754,147.215102305376
"D3Ertd751e",250.915282861555,209.504646458305,235.675030597689,345.116579051645,276.875065119791,252.83774170789,190.990361724919,191.925927712102,155.965613817079,169.240557073787,208.905240414296
"D430020J02Rik",0,0,0.924215806265446,1.21949321219662,0,1.13890874643194,0,2.21879685216303,0,0,0
"D430041D05Rik",17.8206877032354,24.2027028399486,12.9390212877162,17.0729049707527,18.4583376746527,48.9730760965734,9.65681604227118,51.0323275997497,15.9723821378936,7.82615292826762,11.2163887470763
"D430042O09Rik",552.441318800298,582.377537086264,518.485067314915,608.527112886115,424.541766517013,533.009293330147,463.527170029017,592.418759527529,684.933328148496,553.700319674934,511.747736585356
"D4Bwg0951e",804.782256678111,711.710730387239,942.700122390755,689.013664891092,850.006449917758,691.317609084187,714.604387128067,646.779282405523,1045.7212540868,936.203544044014,480.902667530896
"D4Ertd22e",790.525706515523,789.613180153324,778.189708875506,837.791836779081,878.61687331347,814.319753698836,857.31066864163,827.61122585681,994.985452001725,823.702595700167,764.116483394573
"D4Wsu53e",2478.50124576598,2979.95778716867,2686.69534881365,1788.99654229245,2226.99844044685,3297.14082092046,3097.69199044854,2938.79643068993,2696.51392563263,2900.56792903919,3310.23672898089
"D5Ertd577e",0,0,0,0,0,0,0,0,0,0,0
"D5Ertd579e",1807.7305606162,1669.98649595645,1381.70263036684,1530.46398130676,1396.37324508748,1224.32690241433,1223.19669868768,1171.52473794208,1635.7598412984,1510.44751515565,1379.61581589038
"D630003M21Rik",9.26675760568241,12.8576858837227,6.46951064385812,7.31695927317974,4.61458441866318,14.8058137036152,6.43787736151412,13.3127811129782,4.69775945232165,6.84788381223417,12.6184373404608
"D630004N19Rik",0,0,0,0,0,0,0,0,0,0,0
"D630013G24Rik",1197.55021365742,1080.04561423271,1160.8150526694,1841.4347504169,1401.91074638987,1535.24899019025,1518.26607775708,1321.29352546308,1160.34658472345,1120.1181378583,643.540304363502
"D630023F18Rik",2.13848252438825,2.26900339124518,0.924215806265446,0,2.76875065119791,0,1.07297956025235,3.32819527824454,0,0.978269116033453,0
"D630029K05Rik",5.70262006503533,7.56334463748394,6.46951064385812,4.8779728487865,6.46041818612845,17.0836311964791,16.0946934037853,24.4067653737933,1.87910378092866,3.91307646413381,4.20614578015361
"D630036H23Rik",1.42565501625883,0.756334463748395,4.62107903132723,3.65847963658987,0.922916883732636,2.27781749286388,4.29191824100941,5.54699213040757,2.81865567139299,0,1.40204859338454
"D630037F22Rik",499.692083198721,437.91765451032,446.39623442621,576.820289369003,415.312597679686,456.702407319208,390.564559931857,403.821027093671,474.473704684487,454.895138955555,424.820723795515
"D630039A03Rik",85.53930097553,107.399493852272,92.4215806265446,142.680705827005,98.7521065593921,97.9461521931467,80.4734670189265,97.6270614951733,108.988019293862,88.0442204430107,43.4635063949206
"D630042F21Rik",2.13848252438825,1.51266892749679,2.77264741879634,1.21949321219662,0.922916883732636,3.41672623929582,5.36489780126177,3.32819527824454,5.63731134278598,1.95653823206691,1.40204859338454
"D630042P16Rik",0.712827508129416,0.756334463748395,0.924215806265446,0,3.69166753493055,1.13890874643194,0,1.10939842608151,0,1.95653823206691,2.80409718676907
"D630045J12Rik",99.7958511381183,136.140203474711,99.8153070766682,97.5594569757299,71.064600047413,203.864665611317,130.903506350787,216.332693085895,76.1037031276107,98.8051807193787,100.947498723687
"D6Ertd527e",1.42565501625883,5.29434124623876,0,2.43898642439325,0.922916883732636,1.13890874643194,0,1.10939842608151,1.87910378092866,0,2.80409718676907
"D6Mm5e",12.1180676382001,7.56334463748394,12.0148054814508,25.6093574561291,19.3812545583854,13.6669049571833,4.29191824100941,11.0939842608151,32.8843161662515,9.78269116033453,14.0204859338454
"D6Wsu116e",1237.46855411267,1319.80363924095,1318.85595554079,1297.54077777721,1337.30656452859,1293.80033594668,1219.97776000693,1264.71420573293,1748.50606815412,1582.83942974213,1686.6644578416
"D6Wsu163e",208.14563237379,207.991977530808,268.022583816979,306.092796261353,273.18339758486,189.058851907702,222.106768972237,204.129310398999,244.283491520726,239.675933428196,228.533920721679
"D730039F16Rik",88.3906110080476,117.231841881001,121.996486427039,102.437429824516,83.9854364196699,116.168692136058,93.3492217419547,108.721045755988,108.988019293862,95.8703733712783,61.6901381089196
"D730040F13Rik",3813.62716849238,4267.99537893219,4094.27602175593,3452.38528372864,3135.14865403977,4712.80439273536,3791.90976593182,4224.58920651841,3718.74638245782,4260.36200032569,3946.76679037747
"D730045B01Rik",2.13848252438825,2.26900339124518,1.84843161253089,2.43898642439325,0.922916883732636,1.13890874643194,5.36489780126177,8.87518740865211,0,2.93480734810036,4.20614578015361
"D730048I06Rik",0,0.756334463748395,0,0,0,0,0,0,0,0,0
"D7Ertd443e",5.70262006503533,2.26900339124518,2.77264741879634,3.65847963658987,1.84583376746527,1.13890874643194,3.21893868075706,3.32819527824454,3.75820756185732,2.93480734810036,2.80409718676907
"D830013O20Rik",0,0,0,0,0,0,2.14595912050471,0,2.81865567139299,0,0
